5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
2865.0, {'J01': -491.19999999999993, 'top_mgr': 3}, {'J01': 8}, {'J01': 32}, 
2870.0, {'J01': -542.0, 'top_mgr': 1}, {'J01': 8}, {'J01': 37}, 
2875.0, {'J01': -591.0, 'top_mgr': 0}, {'J01': 8}, {'J01': 38}, 
2880.0, {'J01': -476.79999999999995, 'top_mgr': 5}, {'J01': 8}, {'J01': 33}, 
2885.0, {'J01': -439.6000000000001, 'top_mgr': 6}, {'J01': 8}, {'J01': 29}, 
2890.0, {'J01': -453.4000000000001, 'top_mgr': 1}, {'J01': 8}, {'J01': 31}, 
2895.0, {'J01': -492.4000000000001, 'top_mgr': 0}, {'J01': 8}, {'J01': 34}, 
2900.0, {'J01': -487.4000000000001, 'top_mgr': 2}, {'J01': 8}, {'J01': 40}, 
2905.0, {'J01': -465.80000000000007, 'top_mgr': 5}, {'J01': 8}, {'J01': 38}, 
2910.0, {'J01': -502.8000000000001, 'top_mgr': 2}, {'J01': 8}, {'J01': 43}, 
2915.0, {'J01': -532.8000000000001, 'top_mgr': 5}, {'J01': 8}, {'J01': 42}, 
2920.0, {'J01': -528.0, 'top_mgr': 4}, {'J01': 8}, {'J01': 43}, 
2925.0, {'J01': -545.4, 'top_mgr': 3}, {'J01': 8}, {'J01': 41}, 
2930.0, {'J01': -587.0, 'top_mgr': 1}, {'J01': 8}, {'J01': 45}, 
2935.0, {'J01': -628.6, 'top_mgr': 4}, {'J01': 8}, {'J01': 47}, 
2940.0, {'J01': -671.8000000000002, 'top_mgr': 2}, {'J01': 8}, {'J01': 49}, 
2945.0, {'J01': -673.8000000000001, 'top_mgr': 12}, {'J01': 7}, {'J01': 42}, 
2950.0, {'J01': -652.6, 'top_mgr': 6}, {'J01': 7}, {'J01': 37}, 
2955.0, {'J01': -661.0, 'top_mgr': 2}, {'J01': 7}, {'J01': 35}, 
2960.0, {'J01': -715.8, 'top_mgr': 2}, {'J01': 7}, {'J01': 44}, 
2965.0, {'J01': -682.0000000000001, 'top_mgr': 8}, {'J01': 8}, {'J01': 42}, 
2970.0, {'J01': -618.0, 'top_mgr': 6}, {'J01': 7}, {'J01': 38}, 
2975.0, {'J01': -633.2, 'top_mgr': 2}, {'J01': 7}, {'J01': 43}, 
2980.0, {'J01': -686.2000000000002, 'top_mgr': 0}, {'J01': 7}, {'J01': 44}, 
2985.0, {'J01': -680.0, 'top_mgr': 7}, {'J01': 7}, {'J01': 40}, 
2990.0, {'J01': -714.5999999999999, 'top_mgr': 3}, {'J01': 7}, {'J01': 38}, 
2995.0, {'J01': -707.1999999999999, 'top_mgr': 5}, {'J01': 7}, {'J01': 36}, 
3000.0, {'J01': -738.3999999999999, 'top_mgr': 4}, {'J01': 8}, {'J01': 36}, 
3005.0, {'J01': -782.9999999999999, 'top_mgr': 1}, {'J01': 8}, {'J01': 37}, 
3010.0, {'J01': -736.4000000000001, 'top_mgr': 7}, {'J01': 7}, {'J01': 33}, 
3015.0, {'J01': -689.0000000000001, 'top_mgr': 4}, {'J01': 7}, {'J01': 30}, 
3020.0, {'J01': -726.8000000000001, 'top_mgr': 1}, {'J01': 7}, {'J01': 35}, 
3025.0, {'J01': -610.8000000000001, 'top_mgr': 5}, {'J01': 8}, {'J01': 34}, 
3030.0, {'J01': -645.6000000000001, 'top_mgr': 2}, {'J01': 8}, {'J01': 34}, 
3035.0, {'J01': -608.4000000000002, 'top_mgr': 2}, {'J01': 8}, {'J01': 34}, 
3040.0, {'J01': -650.2000000000002, 'top_mgr': 0}, {'J01': 8}, {'J01': 39}, 
3045.0, {'J01': -691.2000000000002, 'top_mgr': 0}, {'J01': 8}, {'J01': 40}, 
3050.0, {'J01': -733.2000000000002, 'top_mgr': 0}, {'J01': 8}, {'J01': 42}, 
3055.0, {'J01': -675.6, 'top_mgr': 8}, {'J01': 7}, {'J01': 34}, 
3060.0, {'J01': -593.0, 'top_mgr': 11}, {'J01': 6}, {'J01': 24}, 
3065.0, {'J01': -609.2, 'top_mgr': 2}, {'J01': 6}, {'J01': 26}, 
3070.0, {'J01': -617.2, 'top_mgr': 4}, {'J01': 7}, {'J01': 27}, 
3075.0, {'J01': -451.4, 'top_mgr': 8}, {'J01': 7}, {'J01': 25}, 
3080.0, {'J01': -467.4, 'top_mgr': 3}, {'J01': 7}, {'J01': 23}, 
3085.0, {'J01': -500.79999999999995, 'top_mgr': 1}, {'J01': 7}, {'J01': 27}, 
3090.0, {'J01': -543.0, 'top_mgr': 0}, {'J01': 7}, {'J01': 35}, 
3095.0, {'J01': -590.2, 'top_mgr': 1}, {'J01': 8}, {'J01': 39}, 
3100.0, {'J01': -626.8000000000001, 'top_mgr': 1}, {'J01': 8}, {'J01': 39}, 
3105.0, {'J01': -656.0000000000001, 'top_mgr': 3}, {'J01': 8}, {'J01': 39}, 
3110.0, {'J01': -491.2, 'top_mgr': 9}, {'J01': 7}, {'J01': 32}, 
3115.0, {'J01': -353.6, 'top_mgr': 14}, {'J01': 4}, {'J01': 20}, 
3120.0, {'J01': -323.40000000000003, 'top_mgr': 9}, {'J01': 4}, {'J01': 15}, 
3125.0, {'J01': -243.2, 'top_mgr': 7}, {'J01': 4}, {'J01': 14}, 
3130.0, {'J01': -187.20000000000002, 'top_mgr': 3}, {'J01': 3}, {'J01': 19}, 
3135.0, {'J01': -156.20000000000002, 'top_mgr': 3}, {'J01': 6}, {'J01': 25}, 
3140.0, {'J01': -197.0, 'top_mgr': 1}, {'J01': 8}, {'J01': 33}, 
3145.0, {'J01': -234.00000000000003, 'top_mgr': 1}, {'J01': 8}, {'J01': 34}, 
3150.0, {'J01': -275.80000000000007, 'top_mgr': 0}, {'J01': 8}, {'J01': 38}, 
3155.0, {'J01': -248.40000000000006, 'top_mgr': 7}, {'J01': 7}, {'J01': 35}, 
3160.0, {'J01': -269.00000000000006, 'top_mgr': 8}, {'J01': 6}, {'J01': 30}, 
3165.0, {'J01': -314.20000000000005, 'top_mgr': 1}, {'J01': 6}, {'J01': 38}, 
3170.0, {'J01': -300.2, 'top_mgr': 6}, {'J01': 8}, {'J01': 39}, 
3175.0, {'J01': -227.00000000000003, 'top_mgr': 6}, {'J01': 8}, {'J01': 38}, 
3180.0, {'J01': -257.0, 'top_mgr': 4}, {'J01': 9}, {'J01': 40}, 
3185.0, {'J01': -289.6, 'top_mgr': 2}, {'J01': 9}, {'J01': 43}, 
3190.0, {'J01': -270.2, 'top_mgr': 5}, {'J01': 10}, {'J01': 41}, 
3195.0, {'J01': -305.2, 'top_mgr': 4}, {'J01': 12}, {'J01': 44}, 
3200.0, {'J01': -320.6, 'top_mgr': 2}, {'J01': 13}, {'J01': 48}, 
3205.0, {'J01': -359.8, 'top_mgr': 2}, {'J01': 13}, {'J01': 48}, 
3210.0, {'J01': -348.2, 'top_mgr': 4}, {'J01': 13}, {'J01': 46}, 
3215.0, {'J01': -384.59999999999997, 'top_mgr': 2}, {'J01': 13}, {'J01': 47}, 
3220.0, {'J01': -416.79999999999995, 'top_mgr': 2}, {'J01': 13}, {'J01': 45}, 
3225.0, {'J01': -441.8, 'top_mgr': 7}, {'J01': 11}, {'J01': 40}, 
3230.0, {'J01': -466.00000000000006, 'top_mgr': 4}, {'J01': 9}, {'J01': 38}, 
3235.0, {'J01': -477.8, 'top_mgr': 3}, {'J01': 8}, {'J01': 37}, 
3240.0, {'J01': -469.0, 'top_mgr': 9}, {'J01': 7}, {'J01': 31}, 
3245.0, {'J01': -473.79999999999995, 'top_mgr': 13}, {'J01': 4}, {'J01': 22}, 
3250.0, {'J01': -376.40000000000003, 'top_mgr': 11}, {'J01': 3}, {'J01': 19}, 
3255.0, {'J01': -421.40000000000003, 'top_mgr': 0}, {'J01': 3}, {'J01': 24}, 
3260.0, {'J01': -469.20000000000005, 'top_mgr': 0}, {'J01': 5}, {'J01': 30}, 
3265.0, {'J01': -522.8000000000001, 'top_mgr': 0}, {'J01': 8}, {'J01': 39}, 
3270.0, {'J01': -547.4, 'top_mgr': 6}, {'J01': 7}, {'J01': 36}, 
3275.0, {'J01': -412.2, 'top_mgr': 9}, {'J01': 5}, {'J01': 28}, 
3280.0, {'J01': -348.6, 'top_mgr': 8}, {'J01': 4}, {'J01': 24}, 
3285.0, {'J01': -383.8, 'top_mgr': 2}, {'J01': 4}, {'J01': 26}, 
3290.0, {'J01': -410.4, 'top_mgr': 2}, {'J01': 6}, {'J01': 29}, 
3295.0, {'J01': -448.4000000000001, 'top_mgr': 2}, {'J01': 8}, {'J01': 34}, 
3300.0, {'J01': -486.4, 'top_mgr': 3}, {'J01': 8}, {'J01': 33}, 
3305.0, {'J01': -535.4, 'top_mgr': 0}, {'J01': 8}, {'J01': 38}, 
3310.0, {'J01': -567.0, 'top_mgr': 1}, {'J01': 8}, {'J01': 41}, 
3315.0, {'J01': -590.4, 'top_mgr': 4}, {'J01': 7}, {'J01': 40}, 
3320.0, {'J01': -513.4000000000001, 'top_mgr': 7}, {'J01': 7}, {'J01': 35}, 
3325.0, {'J01': -446.6, 'top_mgr': 3}, {'J01': 7}, {'J01': 36}, 
3330.0, {'J01': -385.8, 'top_mgr': 2}, {'J01': 8}, {'J01': 40}, 
3335.0, {'J01': -426.8, 'top_mgr': 0}, {'J01': 8}, {'J01': 41}, 
3340.0, {'J01': -432.59999999999997, 'top_mgr': 1}, {'J01': 8}, {'J01': 42}, 
3345.0, {'J01': -465.79999999999995, 'top_mgr': 2}, {'J01': 8}, {'J01': 41}, 
3350.0, {'J01': -478.2, 'top_mgr': 6}, {'J01': 7}, {'J01': 36}, 
3355.0, {'J01': -447.0, 'top_mgr': 7}, {'J01': 6}, {'J01': 30}, 
3360.0, {'J01': -465.40000000000003, 'top_mgr': 2}, {'J01': 6}, {'J01': 34}, 
3365.0, {'J01': -489.40000000000003, 'top_mgr': 7}, {'J01': 5}, {'J01': 29}, 
3370.0, {'J01': -527.4000000000001, 'top_mgr': 3}, {'J01': 5}, {'J01': 30}, 
3375.0, {'J01': -381.00000000000006, 'top_mgr': 8}, {'J01': 5}, {'J01': 28}, 
3380.0, {'J01': -312.0, 'top_mgr': 6}, {'J01': 8}, {'J01': 32}, 
3385.0, {'J01': -330.2, 'top_mgr': 2}, {'J01': 8}, {'J01': 33}, 
3390.0, {'J01': -314.8, 'top_mgr': 2}, {'J01': 8}, {'J01': 32}, 
3395.0, {'J01': -350.79999999999995, 'top_mgr': 1}, {'J01': 8}, {'J01': 36}, 
3400.0, {'J01': -394.8, 'top_mgr': 0}, {'J01': 8}, {'J01': 40}, 
3405.0, {'J01': -437.8, 'top_mgr': 0}, {'J01': 8}, {'J01': 43}, 
3410.0, {'J01': -477.40000000000003, 'top_mgr': 1}, {'J01': 8}, {'J01': 43}, 
3415.0, {'J01': -442.4, 'top_mgr': 10}, {'J01': 7}, {'J01': 34}, 
3420.0, {'J01': -475.8, 'top_mgr': 3}, {'J01': 7}, {'J01': 32}, 
3425.0, {'J01': -479.6, 'top_mgr': 7}, {'J01': 6}, {'J01': 26}, 
3430.0, {'J01': -268.40000000000003, 'top_mgr': 14}, {'J01': 4}, {'J01': 19}, 
3435.0, {'J01': -301.20000000000005, 'top_mgr': 3}, {'J01': 4}, {'J01': 22}, 
3440.0, {'J01': -320.20000000000005, 'top_mgr': 8}, {'J01': 4}, {'J01': 16}, 
3445.0, {'J01': -270.6, 'top_mgr': 7}, {'J01': 4}, {'J01': 16}, 
3450.0, {'J01': -261.4, 'top_mgr': 1}, {'J01': 4}, {'J01': 26}, 
3455.0, {'J01': -294.6000000000001, 'top_mgr': 3}, {'J01': 6}, {'J01': 29}, 
3460.0, {'J01': -250.2, 'top_mgr': 9}, {'J01': 6}, {'J01': 29}, 
3465.0, {'J01': -245.0, 'top_mgr': 6}, {'J01': 6}, {'J01': 27}, 
3470.0, {'J01': -230.79999999999998, 'top_mgr': 3}, {'J01': 6}, {'J01': 29}, 
3475.0, {'J01': -268.2, 'top_mgr': 1}, {'J01': 8}, {'J01': 33}, 
3480.0, {'J01': -305.2, 'top_mgr': 0}, {'J01': 8}, {'J01': 34}, 
3485.0, {'J01': -337.0, 'top_mgr': 2}, {'J01': 8}, {'J01': 33}, 
3490.0, {'J01': -378.0, 'top_mgr': 0}, {'J01': 8}, {'J01': 34}, 
3495.0, {'J01': -419.0, 'top_mgr': 0}, {'J01': 8}, {'J01': 35}, 
3500.0, {'J01': -460.0, 'top_mgr': 0}, {'J01': 8}, {'J01': 36}, 
3505.0, {'J01': -470.40000000000003, 'top_mgr': 5}, {'J01': 7}, {'J01': 31}, 
3510.0, {'J01': -502.0, 'top_mgr': 2}, {'J01': 6}, {'J01': 30}, 
3515.0, {'J01': -279.2, 'top_mgr': 10}, {'J01': 6}, {'J01': 25}, 
3520.0, {'J01': -297.6, 'top_mgr': 2}, {'J01': 6}, {'J01': 29}, 
3525.0, {'J01': -289.4, 'top_mgr': 8}, {'J01': 7}, {'J01': 29}, 
3530.0, {'J01': -290.0, 'top_mgr': 4}, {'J01': 7}, {'J01': 28}, 
3535.0, {'J01': -278.6, 'top_mgr': 7}, {'J01': 5}, {'J01': 21}, 
3540.0, {'J01': -283.4, 'top_mgr': 5}, {'J01': 5}, {'J01': 23}, 
3545.0, {'J01': -303.6, 'top_mgr': 3}, {'J01': 5}, {'J01': 26}, 
3550.0, {'J01': -300.4, 'top_mgr': 4}, {'J01': 7}, {'J01': 28}, 
3555.0, {'J01': -311.79999999999995, 'top_mgr': 2}, {'J01': 8}, {'J01': 29}, 
3560.0, {'J01': -330.4, 'top_mgr': 2}, {'J01': 8}, {'J01': 32}, 
3565.0, {'J01': -365.6, 'top_mgr': 4}, {'J01': 8}, {'J01': 33}, 
3570.0, {'J01': -392.8, 'top_mgr': 4}, {'J01': 8}, {'J01': 33}, 
3575.0, {'J01': -428.20000000000005, 'top_mgr': 3}, {'J01': 8}, {'J01': 35}, 
3580.0, {'J01': -456.20000000000005, 'top_mgr': 3}, {'J01': 8}, {'J01': 34}, 
3585.0, {'J01': -383.79999999999995, 'top_mgr': 7}, {'J01': 6}, {'J01': 30}, 
3590.0, {'J01': -409.8, 'top_mgr': 6}, {'J01': 6}, {'J01': 27}, 
3595.0, {'J01': -450.2, 'top_mgr': 1}, {'J01': 6}, {'J01': 31}, 
3600.0, {'J01': -482.79999999999995, 'top_mgr': 1}, {'J01': 7}, {'J01': 34}, 
3605.0, {'J01': -475.4, 'top_mgr': 2}, {'J01': 8}, {'J01': 36}, 
3610.0, {'J01': -498.79999999999995, 'top_mgr': 1}, {'J01': 8}, {'J01': 36}, 
3615.0, {'J01': -544.8, 'top_mgr': 0}, {'J01': 8}, {'J01': 38}, 
3620.0, {'J01': -563.6, 'top_mgr': 2}, {'J01': 8}, {'J01': 39}, 
3625.0, {'J01': -603.4, 'top_mgr': 0}, {'J01': 8}, {'J01': 42}, 
3630.0, {'J01': -526.6, 'top_mgr': 7}, {'J01': 7}, {'J01': 35}, 
3635.0, {'J01': -419.20000000000005, 'top_mgr': 11}, {'J01': 5}, {'J01': 24}, 
3640.0, {'J01': -399.0, 'top_mgr': 9}, {'J01': 4}, {'J01': 19}, 
3645.0, {'J01': -292.6, 'top_mgr': 6}, {'J01': 4}, {'J01': 17}, 
3650.0, {'J01': -286.19999999999993, 'top_mgr': 3}, {'J01': 4}, {'J01': 21}, 
3655.0, {'J01': -317.0, 'top_mgr': 1}, {'J01': 7}, {'J01': 27}, 
3660.0, {'J01': -343.4, 'top_mgr': 1}, {'J01': 8}, {'J01': 29}, 
3665.0, {'J01': -315.79999999999995, 'top_mgr': 4}, {'J01': 8}, {'J01': 26}, 
3670.0, {'J01': -295.4, 'top_mgr': 5}, {'J01': 7}, {'J01': 23}, 
3675.0, {'J01': -322.8, 'top_mgr': 1}, {'J01': 7}, {'J01': 25}, 
3680.0, {'J01': -321.20000000000005, 'top_mgr': 4}, {'J01': 6}, {'J01': 23}, 
3685.0, {'J01': -315.40000000000003, 'top_mgr': 3}, {'J01': 6}, {'J01': 23}, 
3690.0, {'J01': -270.4, 'top_mgr': 3}, {'J01': 6}, {'J01': 25}, 
3695.0, {'J01': -304.8, 'top_mgr': 2}, {'J01': 7}, {'J01': 29}, 
3700.0, {'J01': -289.2, 'top_mgr': 4}, {'J01': 7}, {'J01': 32}, 
3705.0, {'J01': -283.80000000000007, 'top_mgr': 9}, {'J01': 5}, {'J01': 24}, 
3710.0, {'J01': -297.99999999999994, 'top_mgr': 5}, {'J01': 5}, {'J01': 23}, 
3715.0, {'J01': -321.2, 'top_mgr': 2}, {'J01': 5}, {'J01': 25}, 
3720.0, {'J01': -310.8, 'top_mgr': 4}, {'J01': 7}, {'J01': 28}, 
3725.0, {'J01': -326.8, 'top_mgr': 3}, {'J01': 8}, {'J01': 30}, 
3730.0, {'J01': -355.8, 'top_mgr': 2}, {'J01': 8}, {'J01': 31}, 
3735.0, {'J01': -365.79999999999995, 'top_mgr': 2}, {'J01': 8}, {'J01': 31}, 
3740.0, {'J01': -280.2, 'top_mgr': 2}, {'J01': 8}, {'J01': 33}, 
3745.0, {'J01': -297.4, 'top_mgr': 4}, {'J01': 8}, {'J01': 29}, 
3750.0, {'J01': -318.0, 'top_mgr': 2}, {'J01': 8}, {'J01': 29}, 
3755.0, {'J01': -343.0, 'top_mgr': 3}, {'J01': 8}, {'J01': 30}, 
3760.0, {'J01': -334.8, 'top_mgr': 5}, {'J01': 7}, {'J01': 28}, 
3765.0, {'J01': -353.8, 'top_mgr': 5}, {'J01': 6}, {'J01': 24}, 
3770.0, {'J01': -372.6, 'top_mgr': 5}, {'J01': 6}, {'J01': 25}, 
3775.0, {'J01': -288.20000000000005, 'top_mgr': 6}, {'J01': 6}, {'J01': 26}, 
3780.0, {'J01': -304.8, 'top_mgr': 5}, {'J01': 5}, {'J01': 24}, 
3785.0, {'J01': -290.6, 'top_mgr': 9}, {'J01': 4}, {'J01': 19}, 
3790.0, {'J01': -218.60000000000002, 'top_mgr': 8}, {'J01': 3}, {'J01': 15}, 
3795.0, {'J01': -259.0, 'top_mgr': 1}, {'J01': 3}, {'J01': 20}, 
3800.0, {'J01': -278.0, 'top_mgr': 1}, {'J01': 5}, {'J01': 29}, 
3805.0, {'J01': -276.59999999999997, 'top_mgr': 4}, {'J01': 7}, {'J01': 31}, 
3810.0, {'J01': -301.40000000000003, 'top_mgr': 3}, {'J01': 6}, {'J01': 28}, 
3815.0, {'J01': -317.8, 'top_mgr': 4}, {'J01': 5}, {'J01': 24}, 
3820.0, {'J01': -286.6, 'top_mgr': 8}, {'J01': 4}, {'J01': 20}, 
3825.0, {'J01': -280.0, 'top_mgr': 6}, {'J01': 4}, {'J01': 22}, 
3830.0, {'J01': -308.6, 'top_mgr': 4}, {'J01': 7}, {'J01': 26}, 
3835.0, {'J01': -347.8, 'top_mgr': 1}, {'J01': 8}, {'J01': 32}, 
3840.0, {'J01': -272.4, 'top_mgr': 4}, {'J01': 8}, {'J01': 31}, 
3845.0, {'J01': -214.99999999999997, 'top_mgr': 1}, {'J01': 8}, {'J01': 33}, 
3850.0, {'J01': -259.0, 'top_mgr': 0}, {'J01': 8}, {'J01': 41}, 
3855.0, {'J01': -280.20000000000005, 'top_mgr': 3}, {'J01': 8}, {'J01': 38}, 
3860.0, {'J01': -300.40000000000003, 'top_mgr': 4}, {'J01': 7}, {'J01': 34}, 
3865.0, {'J01': -261.4, 'top_mgr': 8}, {'J01': 5}, {'J01': 28}, 
3870.0, {'J01': -245.6, 'top_mgr': 6}, {'J01': 5}, {'J01': 24}, 
3875.0, {'J01': -273.0, 'top_mgr': 4}, {'J01': 5}, {'J01': 24}, 
3880.0, {'J01': -314.0, 'top_mgr': 0}, {'J01': 5}, {'J01': 29}, 
3885.0, {'J01': -343.79999999999995, 'top_mgr': 2}, {'J01': 6}, {'J01': 34}, 
3890.0, {'J01': -348.00000000000006, 'top_mgr': 5}, {'J01': 7}, {'J01': 35}, 
3895.0, {'J01': -335.40000000000003, 'top_mgr': 6}, {'J01': 7}, {'J01': 30}, 
3900.0, {'J01': -214.99999999999997, 'top_mgr': 10}, {'J01': 7}, {'J01': 24}, 
3905.0, {'J01': -190.6, 'top_mgr': 5}, {'J01': 7}, {'J01': 26}, 
3910.0, {'J01': -227.6, 'top_mgr': 0}, {'J01': 8}, {'J01': 31}, 
3915.0, {'J01': -260.6, 'top_mgr': 0}, {'J01': 8}, {'J01': 32}, 
3920.0, {'J01': -292.6, 'top_mgr': 0}, {'J01': 8}, {'J01': 32}, 
3925.0, {'J01': -324.6, 'top_mgr': 1}, {'J01': 8}, {'J01': 32}, 
3930.0, {'J01': -326.0, 'top_mgr': 1}, {'J01': 8}, {'J01': 31}, 
3935.0, {'J01': -317.2, 'top_mgr': 5}, {'J01': 8}, {'J01': 26}, 
3940.0, {'J01': -316.40000000000003, 'top_mgr': 1}, {'J01': 8}, {'J01': 26}, 
3945.0, {'J01': -343.40000000000003, 'top_mgr': 0}, {'J01': 8}, {'J01': 29}, 
3950.0, {'J01': -261.0, 'top_mgr': 4}, {'J01': 7}, {'J01': 25}, 
3955.0, {'J01': -274.40000000000003, 'top_mgr': 4}, {'J01': 6}, {'J01': 21}, 
3960.0, {'J01': -267.6, 'top_mgr': 3}, {'J01': 6}, {'J01': 21}, 
3965.0, {'J01': -275.8, 'top_mgr': 1}, {'J01': 6}, {'J01': 22}, 
3970.0, {'J01': -298.4, 'top_mgr': 3}, {'J01': 8}, {'J01': 25}, 
3975.0, {'J01': -245.60000000000002, 'top_mgr': 5}, {'J01': 7}, {'J01': 22}, 
3980.0, {'J01': -261.8, 'top_mgr': 2}, {'J01': 7}, {'J01': 20}, 
3985.0, {'J01': -287.2, 'top_mgr': 1}, {'J01': 7}, {'J01': 23}, 
3990.0, {'J01': -234.20000000000002, 'top_mgr': 8}, {'J01': 5}, {'J01': 18}, 
3995.0, {'J01': -214.2, 'top_mgr': 5}, {'J01': 4}, {'J01': 17}, 
4000.0, {'J01': -231.39999999999998, 'top_mgr': 1}, {'J01': 4}, {'J01': 19}, 
4005.0, {'J01': -261.4, 'top_mgr': 1}, {'J01': 6}, {'J01': 25}, 
4010.0, {'J01': -244.40000000000003, 'top_mgr': 5}, {'J01': 7}, {'J01': 24}, 
4015.0, {'J01': -160.2, 'top_mgr': 5}, {'J01': 6}, {'J01': 19}, 
4020.0, {'J01': -132.2, 'top_mgr': 4}, {'J01': 6}, {'J01': 18}, 
4025.0, {'J01': -131.4, 'top_mgr': 6}, {'J01': 6}, {'J01': 17}, 
4030.0, {'J01': -77.0, 'top_mgr': 5}, {'J01': 5}, {'J01': 16}, 
4035.0, {'J01': -90.20000000000002, 'top_mgr': 3}, {'J01': 4}, {'J01': 17}, 
4040.0, {'J01': -103.20000000000002, 'top_mgr': 5}, {'J01': 4}, {'J01': 13}, 
4045.0, {'J01': -118.6, 'top_mgr': 5}, {'J01': 3}, {'J01': 11}, 
4050.0, {'J01': -109.2, 'top_mgr': 4}, {'J01': 4}, {'J01': 17}, 
4055.0, {'J01': -142.20000000000002, 'top_mgr': 0}, {'J01': 7}, {'J01': 26}, 
4060.0, {'J01': -170.60000000000002, 'top_mgr': 0}, {'J01': 8}, {'J01': 30}, 
4065.0, {'J01': -198.60000000000002, 'top_mgr': 0}, {'J01': 8}, {'J01': 30}, 
4070.0, {'J01': -217.20000000000002, 'top_mgr': 1}, {'J01': 8}, {'J01': 29}, 
4075.0, {'J01': -241.20000000000002, 'top_mgr': 0}, {'J01': 8}, {'J01': 29}, 
4080.0, {'J01': -210.60000000000002, 'top_mgr': 4}, {'J01': 7}, {'J01': 25}, 
4085.0, {'J01': -200.8, 'top_mgr': 6}, {'J01': 6}, {'J01': 19}, 
4090.0, {'J01': -149.0, 'top_mgr': 4}, {'J01': 6}, {'J01': 18}, 
4095.0, {'J01': -167.0, 'top_mgr': 3}, {'J01': 7}, {'J01': 20}, 
4100.0, {'J01': -188.20000000000002, 'top_mgr': 3}, {'J01': 8}, {'J01': 24}, 
4105.0, {'J01': -201.0, 'top_mgr': 3}, {'J01': 8}, {'J01': 22}, 
4110.0, {'J01': -217.00000000000003, 'top_mgr': 3}, {'J01': 8}, {'J01': 22}, 
4115.0, {'J01': -196.79999999999998, 'top_mgr': 6}, {'J01': 7}, {'J01': 20}, 
4120.0, {'J01': -223.80000000000004, 'top_mgr': 0}, {'J01': 7}, {'J01': 23}, 
4125.0, {'J01': -250.79999999999998, 'top_mgr': 0}, {'J01': 7}, {'J01': 26}, 
4130.0, {'J01': -235.4, 'top_mgr': 4}, {'J01': 6}, {'J01': 22}, 
4135.0, {'J01': -168.2, 'top_mgr': 10}, {'J01': 4}, {'J01': 12}, 
4140.0, {'J01': -156.79999999999998, 'top_mgr': 3}, {'J01': 4}, {'J01': 13}, 
4145.0, {'J01': -132.2, 'top_mgr': 5}, {'J01': 4}, {'J01': 8}, 
4150.0, {'J01': -66.60000000000001, 'top_mgr': 9}, {'J01': 4}, {'J01': 8}, 
4155.0, {'J01': -83.60000000000001, 'top_mgr': 8}, {'J01': 4}, {'J01': 9}, 
4160.0, {'J01': -100.60000000000001, 'top_mgr': 8}, {'J01': 4}, {'J01': 10}, 
4165.0, {'J01': -122.00000000000003, 'top_mgr': 3}, {'J01': 4}, {'J01': 14}, 
4170.0, {'J01': -133.60000000000002, 'top_mgr': 6}, {'J01': 4}, {'J01': 11}, 
4175.0, {'J01': -156.4, 'top_mgr': 2}, {'J01': 4}, {'J01': 15}, 
4180.0, {'J01': -196.4, 'top_mgr': 0}, {'J01': 4}, {'J01': 23}, 
4185.0, {'J01': -212.40000000000003, 'top_mgr': 5}, {'J01': 5}, {'J01': 21}, 
4190.0, {'J01': -232.80000000000004, 'top_mgr': 3}, {'J01': 4}, {'J01': 19}, 
4195.0, {'J01': -238.00000000000003, 'top_mgr': 6}, {'J01': 4}, {'J01': 15}, 
4200.0, {'J01': -255.60000000000002, 'top_mgr': 4}, {'J01': 3}, {'J01': 17}, 
4205.0, {'J01': -208.60000000000005, 'top_mgr': 6}, {'J01': 4}, {'J01': 16}, 
4210.0, {'J01': -231.00000000000003, 'top_mgr': 2}, {'J01': 4}, {'J01': 14}, 
4215.0, {'J01': -191.20000000000002, 'top_mgr': 1}, {'J01': 5}, {'J01': 18}, 
4220.0, {'J01': -192.0, 'top_mgr': 6}, {'J01': 4}, {'J01': 15}, 
4225.0, {'J01': -165.40000000000003, 'top_mgr': 5}, {'J01': 4}, {'J01': 14}, 
4230.0, {'J01': -68.39999999999999, 'top_mgr': 5}, {'J01': 4}, {'J01': 12}, 
4235.0, {'J01': -97.0, 'top_mgr': 4}, {'J01': 4}, {'J01': 20}, 
4240.0, {'J01': -110.80000000000001, 'top_mgr': 2}, {'J01': 7}, {'J01': 27}, 
4245.0, {'J01': -135.60000000000002, 'top_mgr': 1}, {'J01': 8}, {'J01': 28}, 
4250.0, {'J01': -159.60000000000002, 'top_mgr': 2}, {'J01': 8}, {'J01': 28}, 
4255.0, {'J01': -174.60000000000002, 'top_mgr': 4}, {'J01': 8}, {'J01': 26}, 
4260.0, {'J01': -180.8, 'top_mgr': 4}, {'J01': 7}, {'J01': 24}, 
4265.0, {'J01': -201.0, 'top_mgr': 5}, {'J01': 6}, {'J01': 22}, 
4270.0, {'J01': -165.60000000000005, 'top_mgr': 5}, {'J01': 5}, {'J01': 19}, 
4275.0, {'J01': -122.60000000000001, 'top_mgr': 3}, {'J01': 5}, {'J01': 20}, 
4280.0, {'J01': -127.2, 'top_mgr': 3}, {'J01': 7}, {'J01': 23}, 
4285.0, {'J01': -149.20000000000002, 'top_mgr': 3}, {'J01': 8}, {'J01': 25}, 
