5.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
3835.0, {'J01': -565.5}, {'J01': 4}, {'J01': 15}, 
3840.0, {'J01': -723.0}, {'J01': 4}, {'J01': 19}, 
3845.0, {'J01': -803.5}, {'J01': 6}, {'J01': 23}, 
3850.0, {'J01': -804.5}, {'J01': 8}, {'J01': 24}, 
3855.0, {'J01': -996.5}, {'J01': 8}, {'J01': 26}, 
3860.0, {'J01': -1265.5}, {'J01': 8}, {'J01': 30}, 
3865.0, {'J01': -1083.0}, {'J01': 7}, {'J01': 26}, 
3870.0, {'J01': -617.5}, {'J01': 4}, {'J01': 18}, 
3875.0, {'J01': -581.5}, {'J01': 4}, {'J01': 16}, 
3880.0, {'J01': -684.5}, {'J01': 4}, {'J01': 18}, 
3885.0, {'J01': -755.0}, {'J01': 6}, {'J01': 24}, 
3890.0, {'J01': -768.5}, {'J01': 8}, {'J01': 25}, 
3895.0, {'J01': -1026.0}, {'J01': 8}, {'J01': 28}, 
3900.0, {'J01': -1312.5}, {'J01': 8}, {'J01': 31}, 
3905.0, {'J01': -1262.0}, {'J01': 7}, {'J01': 28}, 
3910.0, {'J01': -697.0}, {'J01': 4}, {'J01': 18}, 
3915.0, {'J01': -634.0}, {'J01': 4}, {'J01': 16}, 
3920.0, {'J01': -685.5}, {'J01': 4}, {'J01': 18}, 
3925.0, {'J01': -701.0}, {'J01': 5}, {'J01': 19}, 
3930.0, {'J01': -739.5}, {'J01': 8}, {'J01': 23}, 
3935.0, {'J01': -972.0}, {'J01': 8}, {'J01': 25}, 
3940.0, {'J01': -1229.0}, {'J01': 8}, {'J01': 28}, 
3945.0, {'J01': -1036.0}, {'J01': 7}, {'J01': 24}, 
3950.0, {'J01': -552.5}, {'J01': 4}, {'J01': 15}, 
3955.0, {'J01': -587.5}, {'J01': 4}, {'J01': 15}, 
3960.0, {'J01': -744.5}, {'J01': 4}, {'J01': 19}, 
3965.0, {'J01': -827.0}, {'J01': 7}, {'J01': 23}, 
3970.0, {'J01': -827.5}, {'J01': 8}, {'J01': 22}, 
3975.0, {'J01': -1050.0}, {'J01': 8}, {'J01': 24}, 
3980.0, {'J01': -1297.0}, {'J01': 8}, {'J01': 27}, 
3985.0, {'J01': -1098.0}, {'J01': 7}, {'J01': 23}, 
3990.0, {'J01': -536.0}, {'J01': 4}, {'J01': 14}, 
3995.0, {'J01': -552.5}, {'J01': 4}, {'J01': 14}, 
4000.0, {'J01': -700.0}, {'J01': 4}, {'J01': 18}, 
4005.0, {'J01': -769.0}, {'J01': 6}, {'J01': 21}, 
4010.0, {'J01': -756.5}, {'J01': 8}, {'J01': 22}, 
4015.0, {'J01': -983.5}, {'J01': 8}, {'J01': 25}, 
4020.0, {'J01': -1240.0}, {'J01': 8}, {'J01': 28}, 
4025.0, {'J01': -1051.0}, {'J01': 7}, {'J01': 23}, 
4030.0, {'J01': -550.0}, {'J01': 4}, {'J01': 15}, 
4035.0, {'J01': -536.5}, {'J01': 4}, {'J01': 15}, 
4040.0, {'J01': -693.5}, {'J01': 4}, {'J01': 19}, 
4045.0, {'J01': -774.5}, {'J01': 6}, {'J01': 23}, 
4050.0, {'J01': -782.0}, {'J01': 8}, {'J01': 24}, 
4055.0, {'J01': -982.5}, {'J01': 8}, {'J01': 25}, 
4060.0, {'J01': -1238.0}, {'J01': 8}, {'J01': 28}, 
4065.0, {'J01': -996.0}, {'J01': 7}, {'J01': 23}, 
4070.0, {'J01': -564.5}, {'J01': 4}, {'J01': 15}, 
4075.0, {'J01': -538.5}, {'J01': 4}, {'J01': 14}, 
4080.0, {'J01': -686.0}, {'J01': 4}, {'J01': 18}, 
4085.0, {'J01': -706.0}, {'J01': 6}, {'J01': 21}, 
4090.0, {'J01': -754.0}, {'J01': 8}, {'J01': 23}, 
4095.0, {'J01': -986.5}, {'J01': 8}, {'J01': 25}, 
4100.0, {'J01': -1243.0}, {'J01': 8}, {'J01': 28}, 
4105.0, {'J01': -1162.0}, {'J01': 7}, {'J01': 25}, 
4110.0, {'J01': -563.5}, {'J01': 4}, {'J01': 15}, 
4115.0, {'J01': -603.0}, {'J01': 4}, {'J01': 15}, 
4120.0, {'J01': -761.0}, {'J01': 4}, {'J01': 19}, 
4125.0, {'J01': -842.5}, {'J01': 7}, {'J01': 23}, 
4130.0, {'J01': -847.5}, {'J01': 8}, {'J01': 23}, 
4135.0, {'J01': -1080.0}, {'J01': 8}, {'J01': 25}, 
4140.0, {'J01': -1338.5}, {'J01': 8}, {'J01': 29}, 
4145.0, {'J01': -1151.5}, {'J01': 7}, {'J01': 25}, 
4150.0, {'J01': -600.5}, {'J01': 4}, {'J01': 16}, 
4155.0, {'J01': -646.5}, {'J01': 4}, {'J01': 16}, 
4160.0, {'J01': -772.0}, {'J01': 4}, {'J01': 19}, 
4165.0, {'J01': -749.0}, {'J01': 7}, {'J01': 22}, 
4170.0, {'J01': -865.0}, {'J01': 8}, {'J01': 23}, 
4175.0, {'J01': -1097.5}, {'J01': 8}, {'J01': 25}, 
4180.0, {'J01': -1354.5}, {'J01': 8}, {'J01': 28}, 
4185.0, {'J01': -1149.0}, {'J01': 7}, {'J01': 24}, 
4190.0, {'J01': -585.5}, {'J01': 4}, {'J01': 15}, 
4195.0, {'J01': -551.5}, {'J01': 4}, {'J01': 14}, 
4200.0, {'J01': -699.0}, {'J01': 4}, {'J01': 18}, 
4205.0, {'J01': -769.5}, {'J01': 6}, {'J01': 22}, 
4210.0, {'J01': -762.0}, {'J01': 8}, {'J01': 22}, 
4215.0, {'J01': -982.5}, {'J01': 8}, {'J01': 23}, 
4220.0, {'J01': -1215.5}, {'J01': 8}, {'J01': 25}, 
4225.0, {'J01': -1050.0}, {'J01': 7}, {'J01': 21}, 
4230.0, {'J01': -466.5}, {'J01': 4}, {'J01': 12}, 
4235.0, {'J01': -526.0}, {'J01': 4}, {'J01': 13}, 
4240.0, {'J01': -663.0}, {'J01': 4}, {'J01': 17}, 
4245.0, {'J01': -787.0}, {'J01': 7}, {'J01': 23}, 
4250.0, {'J01': -857.5}, {'J01': 8}, {'J01': 25}, 
4255.0, {'J01': -1109.0}, {'J01': 8}, {'J01': 26}, 
4260.0, {'J01': -1373.0}, {'J01': 8}, {'J01': 28}, 
4265.0, {'J01': -1058.0}, {'J01': 6}, {'J01': 23}, 
4270.0, {'J01': -617.0}, {'J01': 4}, {'J01': 15}, 
4275.0, {'J01': -528.0}, {'J01': 4}, {'J01': 13}, 
4280.0, {'J01': -602.5}, {'J01': 4}, {'J01': 16}, 
4285.0, {'J01': -713.5}, {'J01': 6}, {'J01': 21}, 
4290.0, {'J01': -757.5}, {'J01': 8}, {'J01': 22}, 
4295.0, {'J01': -979.0}, {'J01': 8}, {'J01': 23}, 
4300.0, {'J01': -1212.5}, {'J01': 8}, {'J01': 25}, 
4305.0, {'J01': -1100.5}, {'J01': 7}, {'J01': 22}, 
4310.0, {'J01': -465.5}, {'J01': 4}, {'J01': 12}, 
4315.0, {'J01': -526.5}, {'J01': 4}, {'J01': 13}, 
4320.0, {'J01': -665.5}, {'J01': 4}, {'J01': 17}, 
4325.0, {'J01': -788.0}, {'J01': 7}, {'J01': 22}, 
4330.0, {'J01': -843.5}, {'J01': 8}, {'J01': 23}, 
4335.0, {'J01': -1079.5}, {'J01': 8}, {'J01': 25}, 
4340.0, {'J01': -1333.5}, {'J01': 8}, {'J01': 27}, 
4345.0, {'J01': -1121.5}, {'J01': 7}, {'J01': 23}, 
4350.0, {'J01': -556.5}, {'J01': 4}, {'J01': 14}, 
4355.0, {'J01': -582.0}, {'J01': 4}, {'J01': 14}, 
4360.0, {'J01': -676.0}, {'J01': 4}, {'J01': 17}, 
4365.0, {'J01': -747.0}, {'J01': 7}, {'J01': 22}, 
4370.0, {'J01': -863.0}, {'J01': 8}, {'J01': 23}, 
4375.0, {'J01': -1095.0}, {'J01': 8}, {'J01': 24}, 
4380.0, {'J01': -1340.5}, {'J01': 8}, {'J01': 26}, 
4385.0, {'J01': -1063.5}, {'J01': 7}, {'J01': 21}, 
4390.0, {'J01': -537.5}, {'J01': 4}, {'J01': 14}, 
4395.0, {'J01': -541.5}, {'J01': 4}, {'J01': 13}, 
4400.0, {'J01': -679.0}, {'J01': 4}, {'J01': 17}, 
4405.0, {'J01': -801.5}, {'J01': 7}, {'J01': 22}, 
4410.0, {'J01': -852.5}, {'J01': 8}, {'J01': 22}, 
4415.0, {'J01': -1074.5}, {'J01': 8}, {'J01': 24}, 
4420.0, {'J01': -1318.0}, {'J01': 8}, {'J01': 26}, 
4425.0, {'J01': -1094.5}, {'J01': 7}, {'J01': 22}, 
4430.0, {'J01': -511.0}, {'J01': 4}, {'J01': 13}, 
4435.0, {'J01': -538.5}, {'J01': 4}, {'J01': 13}, 
4440.0, {'J01': -676.5}, {'J01': 4}, {'J01': 17}, 
4445.0, {'J01': -799.0}, {'J01': 7}, {'J01': 22}, 
4450.0, {'J01': -852.0}, {'J01': 8}, {'J01': 22}, 
4455.0, {'J01': -1074.0}, {'J01': 8}, {'J01': 24}, 
4460.0, {'J01': -1320.0}, {'J01': 8}, {'J01': 27}, 
4465.0, {'J01': -1058.0}, {'J01': 7}, {'J01': 23}, 
4470.0, {'J01': -548.0}, {'J01': 4}, {'J01': 15}, 
4475.0, {'J01': -533.5}, {'J01': 4}, {'J01': 14}, 
4480.0, {'J01': -604.0}, {'J01': 4}, {'J01': 16}, 
4485.0, {'J01': -716.5}, {'J01': 6}, {'J01': 21}, 
4490.0, {'J01': -766.0}, {'J01': 8}, {'J01': 24}, 
4495.0, {'J01': -1010.0}, {'J01': 8}, {'J01': 26}, 
4500.0, {'J01': -1274.0}, {'J01': 8}, {'J01': 28}, 
4505.0, {'J01': -1192.5}, {'J01': 7}, {'J01': 25}, 
4510.0, {'J01': -585.0}, {'J01': 4}, {'J01': 15}, 
4515.0, {'J01': -621.0}, {'J01': 4}, {'J01': 15}, 
4520.0, {'J01': -664.5}, {'J01': 4}, {'J01': 17}, 
4525.0, {'J01': -788.0}, {'J01': 7}, {'J01': 23}, 
4530.0, {'J01': -850.0}, {'J01': 8}, {'J01': 23}, 
4535.0, {'J01': -1083.5}, {'J01': 8}, {'J01': 25}, 
4540.0, {'J01': -1340.5}, {'J01': 8}, {'J01': 28}, 
4545.0, {'J01': -972.0}, {'J01': 6}, {'J01': 22}, 
4550.0, {'J01': -585.5}, {'J01': 4}, {'J01': 15}, 
4555.0, {'J01': -509.0}, {'J01': 4}, {'J01': 13}, 
4560.0, {'J01': -603.5}, {'J01': 4}, {'J01': 16}, 
4565.0, {'J01': -715.5}, {'J01': 6}, {'J01': 21}, 
4570.0, {'J01': -764.5}, {'J01': 8}, {'J01': 23}, 
4575.0, {'J01': -995.5}, {'J01': 8}, {'J01': 24}, 
4580.0, {'J01': -1240.5}, {'J01': 8}, {'J01': 27}, 
4585.0, {'J01': -1042.5}, {'J01': 7}, {'J01': 22}, 
4590.0, {'J01': -532.0}, {'J01': 4}, {'J01': 14}, 
4595.0, {'J01': -497.5}, {'J01': 4}, {'J01': 13}, 
4600.0, {'J01': -593.5}, {'J01': 4}, {'J01': 16}, 
4605.0, {'J01': -705.0}, {'J01': 6}, {'J01': 21}, 
4610.0, {'J01': -749.5}, {'J01': 8}, {'J01': 22}, 
4615.0, {'J01': -971.0}, {'J01': 8}, {'J01': 23}, 
4620.0, {'J01': -1208.0}, {'J01': 8}, {'J01': 26}, 
4625.0, {'J01': -1000.5}, {'J01': 7}, {'J01': 24}, 
4630.0, {'J01': -516.5}, {'J01': 4}, {'J01': 15}, 
4635.0, {'J01': -511.5}, {'J01': 4}, {'J01': 14}, 
4640.0, {'J01': -591.0}, {'J01': 4}, {'J01': 16}, 
4645.0, {'J01': -702.5}, {'J01': 6}, {'J01': 22}, 
4650.0, {'J01': -759.0}, {'J01': 8}, {'J01': 24}, 
4655.0, {'J01': -1002.0}, {'J01': 8}, {'J01': 26}, 
4660.0, {'J01': -1265.0}, {'J01': 8}, {'J01': 28}, 
4665.0, {'J01': -1072.0}, {'J01': 7}, {'J01': 24}, 
4670.0, {'J01': -590.0}, {'J01': 4}, {'J01': 15}, 
4675.0, {'J01': -505.5}, {'J01': 4}, {'J01': 13}, 
4680.0, {'J01': -590.0}, {'J01': 4}, {'J01': 16}, 
4685.0, {'J01': -704.0}, {'J01': 6}, {'J01': 22}, 
4690.0, {'J01': -766.0}, {'J01': 8}, {'J01': 25}, 
4695.0, {'J01': -1017.0}, {'J01': 8}, {'J01': 26}, 
4700.0, {'J01': -1281.0}, {'J01': 8}, {'J01': 28}, 
4705.0, {'J01': -979.5}, {'J01': 6}, {'J01': 24}, 
4710.0, {'J01': -620.0}, {'J01': 4}, {'J01': 16}, 
4715.0, {'J01': -542.5}, {'J01': 4}, {'J01': 14}, 
4720.0, {'J01': -592.0}, {'J01': 4}, {'J01': 16}, 
4725.0, {'J01': -704.0}, {'J01': 6}, {'J01': 21}, 
4730.0, {'J01': -754.5}, {'J01': 8}, {'J01': 24}, 
4735.0, {'J01': -999.5}, {'J01': 8}, {'J01': 26}, 
4740.0, {'J01': -1263.5}, {'J01': 8}, {'J01': 28}, 
4745.0, {'J01': -1131.0}, {'J01': 7}, {'J01': 24}, 
4750.0, {'J01': -587.0}, {'J01': 4}, {'J01': 15}, 
4755.0, {'J01': -502.5}, {'J01': 4}, {'J01': 13}, 
4760.0, {'J01': -586.5}, {'J01': 4}, {'J01': 16}, 
4765.0, {'J01': -699.5}, {'J01': 6}, {'J01': 21}, 
4770.0, {'J01': -745.0}, {'J01': 8}, {'J01': 22}, 
4775.0, {'J01': -965.5}, {'J01': 8}, {'J01': 23}, 
4780.0, {'J01': -1198.5}, {'J01': 8}, {'J01': 25}, 
4785.0, {'J01': -980.5}, {'J01': 7}, {'J01': 21}, 
4790.0, {'J01': -467.0}, {'J01': 4}, {'J01': 12}, 
4795.0, {'J01': -465.5}, {'J01': 4}, {'J01': 12}, 
4800.0, {'J01': -594.0}, {'J01': 4}, {'J01': 16}, 
4805.0, {'J01': -706.0}, {'J01': 6}, {'J01': 21}, 
4810.0, {'J01': -752.0}, {'J01': 8}, {'J01': 22}, 
4815.0, {'J01': -973.0}, {'J01': 8}, {'J01': 23}, 
4820.0, {'J01': -1206.0}, {'J01': 8}, {'J01': 24}, 
4825.0, {'J01': -1081.0}, {'J01': 7}, {'J01': 20}, 
4830.0, {'J01': -431.5}, {'J01': 4}, {'J01': 10}, 
4835.0, {'J01': -471.5}, {'J01': 4}, {'J01': 11}, 
4840.0, {'J01': -588.5}, {'J01': 4}, {'J01': 15}, 
4845.0, {'J01': -639.5}, {'J01': 7}, {'J01': 19}, 
4850.0, {'J01': -841.0}, {'J01': 8}, {'J01': 22}, 
4855.0, {'J01': -1061.0}, {'J01': 8}, {'J01': 22}, 
4860.0, {'J01': -1281.0}, {'J01': 8}, {'J01': 22}, 
4865.0, {'J01': -1016.0}, {'J01': 7}, {'J01': 17}, 
4870.0, {'J01': -392.5}, {'J01': 4}, {'J01': 8}, 
4875.0, {'J01': -348.5}, {'J01': 3}, {'J01': 8}, 
4880.0, {'J01': -436.5}, {'J01': 3}, {'J01': 12}, 
4885.0, {'J01': -570.5}, {'J01': 6}, {'J01': 18}, 
4890.0, {'J01': -767.0}, {'J01': 8}, {'J01': 23}, 
4895.0, {'J01': -1004.5}, {'J01': 8}, {'J01': 25}, 
4900.0, {'J01': -1254.5}, {'J01': 8}, {'J01': 25}, 
4905.0, {'J01': -850.5}, {'J01': 6}, {'J01': 18}, 
4910.0, {'J01': -490.0}, {'J01': 4}, {'J01': 11}, 
4915.0, {'J01': -373.0}, {'J01': 3}, {'J01': 9}, 
4920.0, {'J01': -418.0}, {'J01': 3}, {'J01': 12}, 
4925.0, {'J01': -552.5}, {'J01': 6}, {'J01': 18}, 
4930.0, {'J01': -747.0}, {'J01': 8}, {'J01': 22}, 
4935.0, {'J01': -971.5}, {'J01': 8}, {'J01': 23}, 
4940.0, {'J01': -1206.0}, {'J01': 8}, {'J01': 24}, 
4945.0, {'J01': -967.5}, {'J01': 7}, {'J01': 19}, 
4950.0, {'J01': -444.0}, {'J01': 4}, {'J01': 11}, 
4955.0, {'J01': -435.0}, {'J01': 4}, {'J01': 10}, 
4960.0, {'J01': -498.0}, {'J01': 4}, {'J01': 13}, 
4965.0, {'J01': -642.5}, {'J01': 7}, {'J01': 19}, 
4970.0, {'J01': -844.0}, {'J01': 8}, {'J01': 22}, 
4975.0, {'J01': -1064.0}, {'J01': 8}, {'J01': 22}, 
4980.0, {'J01': -1284.0}, {'J01': 8}, {'J01': 22}, 
4985.0, {'J01': -1018.0}, {'J01': 7}, {'J01': 17}, 
4990.0, {'J01': -392.0}, {'J01': 4}, {'J01': 8}, 
4995.0, {'J01': -409.5}, {'J01': 4}, {'J01': 9}, 
5000.0, {'J01': -505.5}, {'J01': 4}, {'J01': 13}, 
5005.0, {'J01': -651.0}, {'J01': 7}, {'J01': 19}, 
5010.0, {'J01': -852.5}, {'J01': 8}, {'J01': 22}, 
5015.0, {'J01': -1076.5}, {'J01': 8}, {'J01': 23}, 
5020.0, {'J01': -1311.0}, {'J01': 8}, {'J01': 24}, 
5025.0, {'J01': -895.5}, {'J01': 6}, {'J01': 18}, 
5030.0, {'J01': -467.0}, {'J01': 4}, {'J01': 11}, 
5035.0, {'J01': -409.0}, {'J01': 3}, {'J01': 10}, 
5040.0, {'J01': -437.0}, {'J01': 3}, {'J01': 12}, 
5045.0, {'J01': -571.0}, {'J01': 6}, {'J01': 19}, 
5050.0, {'J01': -773.0}, {'J01': 8}, {'J01': 23}, 
5055.0, {'J01': -1003.0}, {'J01': 8}, {'J01': 23}, 
5060.0, {'J01': -1233.5}, {'J01': 8}, {'J01': 24}, 
5065.0, {'J01': -935.0}, {'J01': 7}, {'J01': 19}, 
5070.0, {'J01': -463.5}, {'J01': 4}, {'J01': 12}, 
5075.0, {'J01': -389.0}, {'J01': 3}, {'J01': 10}, 
5080.0, {'J01': -424.0}, {'J01': 3}, {'J01': 12}, 
5085.0, {'J01': -556.5}, {'J01': 6}, {'J01': 17}, 
5090.0, {'J01': -744.0}, {'J01': 8}, {'J01': 23}, 
5095.0, {'J01': -974.0}, {'J01': 8}, {'J01': 23}, 
5100.0, {'J01': -1204.0}, {'J01': 8}, {'J01': 23}, 
5105.0, {'J01': -1070.0}, {'J01': 7}, {'J01': 19}, 
5110.0, {'J01': -412.5}, {'J01': 4}, {'J01': 9}, 
5115.0, {'J01': -329.5}, {'J01': 3}, {'J01': 8}, 
5120.0, {'J01': -415.5}, {'J01': 3}, {'J01': 12}, 
5125.0, {'J01': -548.0}, {'J01': 6}, {'J01': 18}, 
5130.0, {'J01': -741.5}, {'J01': 8}, {'J01': 22}, 
5135.0, {'J01': -961.5}, {'J01': 8}, {'J01': 22}, 
5140.0, {'J01': -1182.5}, {'J01': 8}, {'J01': 23}, 
5145.0, {'J01': -1002.5}, {'J01': 7}, {'J01': 18}, 
5150.0, {'J01': -399.5}, {'J01': 4}, {'J01': 9}, 
5155.0, {'J01': -399.0}, {'J01': 4}, {'J01': 9}, 
5160.0, {'J01': -495.5}, {'J01': 4}, {'J01': 13}, 
5165.0, {'J01': -638.5}, {'J01': 7}, {'J01': 18}, 
5170.0, {'J01': -842.5}, {'J01': 8}, {'J01': 24}, 
5175.0, {'J01': -1082.5}, {'J01': 8}, {'J01': 24}, 
5180.0, {'J01': -1322.5}, {'J01': 8}, {'J01': 24}, 
5185.0, {'J01': -1077.0}, {'J01': 7}, {'J01': 19}, 
5190.0, {'J01': -474.0}, {'J01': 4}, {'J01': 11}, 
5195.0, {'J01': -351.5}, {'J01': 3}, {'J01': 9}, 
5200.0, {'J01': -429.0}, {'J01': 3}, {'J01': 12}, 
5205.0, {'J01': -565.5}, {'J01': 6}, {'J01': 18}, 
5210.0, {'J01': -760.5}, {'J01': 8}, {'J01': 23}, 
5215.0, {'J01': -995.0}, {'J01': 8}, {'J01': 24}, 
5220.0, {'J01': -1235.0}, {'J01': 8}, {'J01': 24}, 
5225.0, {'J01': -1115.0}, {'J01': 7}, {'J01': 20}, 
5230.0, {'J01': -458.0}, {'J01': 4}, {'J01': 10}, 
5235.0, {'J01': -317.0}, {'J01': 3}, {'J01': 6}, 
5240.0, {'J01': -377.0}, {'J01': 3}, {'J01': 6}, 
5245.0, {'J01': -448.0}, {'J01': 6}, {'J01': 11}, 
5250.0, {'J01': -574.0}, {'J01': 8}, {'J01': 16}, 
5255.0, {'J01': -734.0}, {'J01': 8}, {'J01': 16}, 
5260.0, {'J01': -894.0}, {'J01': 8}, {'J01': 16}, 
5265.0, {'J01': -819.5}, {'J01': 7}, {'J01': 14}, 
5270.0, {'J01': -370.0}, {'J01': 4}, {'J01': 8}, 
5275.0, {'J01': -326.5}, {'J01': 3}, {'J01': 6}, 
5280.0, {'J01': -386.5}, {'J01': 3}, {'J01': 6}, 
5285.0, {'J01': -459.5}, {'J01': 6}, {'J01': 12}, 
5290.0, {'J01': -592.0}, {'J01': 8}, {'J01': 16}, 
5295.0, {'J01': -752.0}, {'J01': 8}, {'J01': 16}, 
5300.0, {'J01': -912.0}, {'J01': 8}, {'J01': 16}, 
5305.0, {'J01': -723.0}, {'J01': 7}, {'J01': 13}, 
5310.0, {'J01': -378.0}, {'J01': 4}, {'J01': 8}, 
5315.0, {'J01': -333.5}, {'J01': 3}, {'J01': 6}, 
5320.0, {'J01': -393.5}, {'J01': 3}, {'J01': 6}, 
5325.0, {'J01': -467.5}, {'J01': 6}, {'J01': 12}, 
5330.0, {'J01': -601.0}, {'J01': 8}, {'J01': 16}, 
5335.0, {'J01': -761.0}, {'J01': 8}, {'J01': 16}, 
5340.0, {'J01': -921.0}, {'J01': 8}, {'J01': 16}, 
5345.0, {'J01': -840.0}, {'J01': 7}, {'J01': 14}, 
5350.0, {'J01': -379.5}, {'J01': 4}, {'J01': 8}, 
5355.0, {'J01': -334.5}, {'J01': 3}, {'J01': 6}, 
5360.0, {'J01': -394.5}, {'J01': 3}, {'J01': 6}, 
5365.0, {'J01': -466.5}, {'J01': 6}, {'J01': 12}, 
5370.0, {'J01': -599.5}, {'J01': 8}, {'J01': 16}, 
5375.0, {'J01': -759.5}, {'J01': 8}, {'J01': 16}, 
5380.0, {'J01': -919.5}, {'J01': 8}, {'J01': 16}, 
5385.0, {'J01': -838.5}, {'J01': 7}, {'J01': 14}, 
5390.0, {'J01': -378.0}, {'J01': 4}, {'J01': 8}, 
5395.0, {'J01': -396.0}, {'J01': 4}, {'J01': 7}, 
5400.0, {'J01': -466.0}, {'J01': 4}, {'J01': 7}, 
