5.0, {'J01': 0}, {'J01': 0}, {'J01': 0}, 
3805.0, {'J01': -448654.5}, {'J01': 35}, {'J01': 142}, 
3810.0, {'J01': -450079.0}, {'J01': 36}, {'J01': 143}, 
3815.0, {'J01': -451509.0}, {'J01': 36}, {'J01': 143}, 
3820.0, {'J01': -452939.0}, {'J01': 36}, {'J01': 143}, 
3825.0, {'J01': -454369.0}, {'J01': 36}, {'J01': 143}, 
3830.0, {'J01': -455799.0}, {'J01': 36}, {'J01': 143}, 
3835.0, {'J01': -457229.0}, {'J01': 36}, {'J01': 143}, 
3840.0, {'J01': -458659.0}, {'J01': 36}, {'J01': 143}, 
3845.0, {'J01': -453424.0}, {'J01': 34}, {'J01': 136}, 
3850.0, {'J01': -451107.0}, {'J01': 33}, {'J01': 132}, 
3855.0, {'J01': -452433.0}, {'J01': 33}, {'J01': 135}, 
3860.0, {'J01': -451600.5}, {'J01': 32}, {'J01': 135}, 
3865.0, {'J01': -450771.0}, {'J01': 32}, {'J01': 137}, 
3870.0, {'J01': -452144.5}, {'J01': 32}, {'J01': 138}, 
3875.0, {'J01': -453532.0}, {'J01': 34}, {'J01': 140}, 
3880.0, {'J01': -454932.0}, {'J01': 34}, {'J01': 140}, 
3885.0, {'J01': -456332.0}, {'J01': 34}, {'J01': 140}, 
3890.0, {'J01': -457735.5}, {'J01': 36}, {'J01': 142}, 
3895.0, {'J01': -459155.5}, {'J01': 36}, {'J01': 142}, 
3900.0, {'J01': -460575.5}, {'J01': 36}, {'J01': 142}, 
3905.0, {'J01': -461995.5}, {'J01': 36}, {'J01': 142}, 
3910.0, {'J01': -454493.5}, {'J01': 34}, {'J01': 133}, 
3915.0, {'J01': -452030.0}, {'J01': 33}, {'J01': 128}, 
3920.0, {'J01': -451015.5}, {'J01': 32}, {'J01': 131}, 
3925.0, {'J01': -452333.5}, {'J01': 32}, {'J01': 135}, 
3930.0, {'J01': -453696.5}, {'J01': 32}, {'J01': 138}, 
3935.0, {'J01': -455076.5}, {'J01': 32}, {'J01': 138}, 
3940.0, {'J01': -456463.5}, {'J01': 34}, {'J01': 140}, 
3945.0, {'J01': -457876.5}, {'J01': 36}, {'J01': 143}, 
3950.0, {'J01': -459306.5}, {'J01': 36}, {'J01': 143}, 
3955.0, {'J01': -460736.5}, {'J01': 36}, {'J01': 143}, 
3960.0, {'J01': -462166.5}, {'J01': 36}, {'J01': 143}, 
3965.0, {'J01': -463596.5}, {'J01': 36}, {'J01': 143}, 
3970.0, {'J01': -465026.5}, {'J01': 36}, {'J01': 143}, 
3975.0, {'J01': -456052.5}, {'J01': 34}, {'J01': 131}, 
3980.0, {'J01': -450770.0}, {'J01': 32}, {'J01': 126}, 
3985.0, {'J01': -449127.5}, {'J01': 32}, {'J01': 128}, 
3990.0, {'J01': -450412.5}, {'J01': 32}, {'J01': 132}, 
3995.0, {'J01': -451749.0}, {'J01': 32}, {'J01': 136}, 
4000.0, {'J01': -453109.0}, {'J01': 32}, {'J01': 136}, 
4005.0, {'J01': -454476.0}, {'J01': 32}, {'J01': 138}, 
4010.0, {'J01': -455864.0}, {'J01': 34}, {'J01': 141}, 
4015.0, {'J01': -457282.5}, {'J01': 36}, {'J01': 143}, 
4020.0, {'J01': -458712.5}, {'J01': 36}, {'J01': 143}, 
4025.0, {'J01': -460142.5}, {'J01': 36}, {'J01': 143}, 
4030.0, {'J01': -461572.5}, {'J01': 36}, {'J01': 143}, 
4035.0, {'J01': -463002.5}, {'J01': 36}, {'J01': 143}, 
4040.0, {'J01': -458094.5}, {'J01': 34}, {'J01': 135}, 
4045.0, {'J01': -459197.5}, {'J01': 34}, {'J01': 133}, 
4050.0, {'J01': -460537.5}, {'J01': 34}, {'J01': 137}, 
4055.0, {'J01': -461913.5}, {'J01': 34}, {'J01': 139}, 
4060.0, {'J01': -463316.0}, {'J01': 34}, {'J01': 142}, 
4065.0, {'J01': -464737.5}, {'J01': 36}, {'J01': 144}, 
4070.0, {'J01': -466177.5}, {'J01': 36}, {'J01': 144}, 
4075.0, {'J01': -467617.5}, {'J01': 36}, {'J01': 144}, 
4080.0, {'J01': -469057.5}, {'J01': 36}, {'J01': 144}, 
4085.0, {'J01': -470497.5}, {'J01': 36}, {'J01': 144}, 
4090.0, {'J01': -471937.5}, {'J01': 36}, {'J01': 144}, 
4095.0, {'J01': -473377.5}, {'J01': 36}, {'J01': 144}, 
4100.0, {'J01': -474817.5}, {'J01': 36}, {'J01': 144}, 
4105.0, {'J01': -472781.5}, {'J01': 36}, {'J01': 138}, 
4110.0, {'J01': -473291.0}, {'J01': 36}, {'J01': 135}, 
4115.0, {'J01': -474647.0}, {'J01': 36}, {'J01': 138}, 
4120.0, {'J01': -476035.0}, {'J01': 36}, {'J01': 141}, 
4125.0, {'J01': -477454.0}, {'J01': 36}, {'J01': 143}, 
4130.0, {'J01': -478884.0}, {'J01': 36}, {'J01': 143}, 
4135.0, {'J01': -480314.0}, {'J01': 36}, {'J01': 143}, 
4140.0, {'J01': -481744.0}, {'J01': 36}, {'J01': 143}, 
4145.0, {'J01': -483174.0}, {'J01': 36}, {'J01': 143}, 
4150.0, {'J01': -484604.0}, {'J01': 36}, {'J01': 143}, 
4155.0, {'J01': -486034.0}, {'J01': 36}, {'J01': 143}, 
4160.0, {'J01': -487464.0}, {'J01': 36}, {'J01': 143}, 
4165.0, {'J01': -488894.0}, {'J01': 36}, {'J01': 143}, 
4170.0, {'J01': -482167.5}, {'J01': 34}, {'J01': 135}, 
4175.0, {'J01': -480000.0}, {'J01': 33}, {'J01': 130}, 
4180.0, {'J01': -481306.5}, {'J01': 33}, {'J01': 133}, 
4185.0, {'J01': -482650.5}, {'J01': 33}, {'J01': 137}, 
4190.0, {'J01': -484030.5}, {'J01': 33}, {'J01': 140}, 
4195.0, {'J01': -485432.0}, {'J01': 34}, {'J01': 141}, 
4200.0, {'J01': -486845.5}, {'J01': 36}, {'J01': 143}, 
4205.0, {'J01': -488275.5}, {'J01': 36}, {'J01': 143}, 
4210.0, {'J01': -489705.5}, {'J01': 36}, {'J01': 143}, 
4215.0, {'J01': -491135.5}, {'J01': 36}, {'J01': 143}, 
4220.0, {'J01': -492565.5}, {'J01': 36}, {'J01': 143}, 
4225.0, {'J01': -493995.5}, {'J01': 36}, {'J01': 143}, 
4230.0, {'J01': -495425.5}, {'J01': 36}, {'J01': 143}, 
4235.0, {'J01': -486980.0}, {'J01': 33}, {'J01': 133}, 
4240.0, {'J01': -483905.0}, {'J01': 32}, {'J01': 127}, 
4245.0, {'J01': -485181.0}, {'J01': 32}, {'J01': 130}, 
4250.0, {'J01': -486488.0}, {'J01': 32}, {'J01': 135}, 
4255.0, {'J01': -487849.0}, {'J01': 32}, {'J01': 138}, 
4260.0, {'J01': -489234.0}, {'J01': 32}, {'J01': 139}, 
4265.0, {'J01': -490639.0}, {'J01': 36}, {'J01': 143}, 
4270.0, {'J01': -492069.0}, {'J01': 36}, {'J01': 143}, 
4275.0, {'J01': -493499.0}, {'J01': 36}, {'J01': 143}, 
4280.0, {'J01': -494929.0}, {'J01': 36}, {'J01': 143}, 
4285.0, {'J01': -496359.0}, {'J01': 36}, {'J01': 143}, 
4290.0, {'J01': -497789.0}, {'J01': 36}, {'J01': 143}, 
4295.0, {'J01': -499219.0}, {'J01': 36}, {'J01': 143}, 
4300.0, {'J01': -491617.5}, {'J01': 32}, {'J01': 135}, 
4305.0, {'J01': -490827.5}, {'J01': 32}, {'J01': 131}, 
4310.0, {'J01': -492145.0}, {'J01': 32}, {'J01': 134}, 
4315.0, {'J01': -493495.5}, {'J01': 32}, {'J01': 139}, 
4320.0, {'J01': -494885.5}, {'J01': 32}, {'J01': 139}, 
4325.0, {'J01': -496275.5}, {'J01': 32}, {'J01': 139}, 
4330.0, {'J01': -497681.0}, {'J01': 36}, {'J01': 143}, 
4335.0, {'J01': -499111.0}, {'J01': 36}, {'J01': 143}, 
4340.0, {'J01': -500541.0}, {'J01': 36}, {'J01': 143}, 
4345.0, {'J01': -501971.0}, {'J01': 36}, {'J01': 143}, 
4350.0, {'J01': -503401.0}, {'J01': 36}, {'J01': 143}, 
4355.0, {'J01': -504831.0}, {'J01': 36}, {'J01': 143}, 
4360.0, {'J01': -506261.0}, {'J01': 36}, {'J01': 143}, 
4365.0, {'J01': -496460.5}, {'J01': 32}, {'J01': 131}, 
4370.0, {'J01': -496133.0}, {'J01': 32}, {'J01': 127}, 
4375.0, {'J01': -497409.5}, {'J01': 32}, {'J01': 130}, 
4380.0, {'J01': -498718.5}, {'J01': 32}, {'J01': 137}, 
4385.0, {'J01': -500101.0}, {'J01': 32}, {'J01': 140}, 
4390.0, {'J01': -501501.0}, {'J01': 32}, {'J01': 140}, 
4395.0, {'J01': -502915.5}, {'J01': 36}, {'J01': 144}, 
4400.0, {'J01': -504355.5}, {'J01': 36}, {'J01': 144}, 
4405.0, {'J01': -505795.5}, {'J01': 36}, {'J01': 144}, 
4410.0, {'J01': -507235.5}, {'J01': 36}, {'J01': 144}, 
4415.0, {'J01': -508675.5}, {'J01': 36}, {'J01': 144}, 
4420.0, {'J01': -510115.5}, {'J01': 36}, {'J01': 144}, 
4425.0, {'J01': -511555.5}, {'J01': 36}, {'J01': 144}, 
4430.0, {'J01': -509294.0}, {'J01': 36}, {'J01': 137}, 
4435.0, {'J01': -510296.0}, {'J01': 36}, {'J01': 135}, 
4440.0, {'J01': -511655.5}, {'J01': 36}, {'J01': 139}, 
4445.0, {'J01': -513048.0}, {'J01': 36}, {'J01': 141}, 
4450.0, {'J01': -514462.5}, {'J01': 36}, {'J01': 142}, 
4455.0, {'J01': -515882.5}, {'J01': 36}, {'J01': 142}, 
4460.0, {'J01': -517302.5}, {'J01': 36}, {'J01': 142}, 
4465.0, {'J01': -518722.5}, {'J01': 36}, {'J01': 142}, 
4470.0, {'J01': -520142.5}, {'J01': 36}, {'J01': 142}, 
4475.0, {'J01': -521562.5}, {'J01': 36}, {'J01': 142}, 
4480.0, {'J01': -522982.5}, {'J01': 36}, {'J01': 142}, 
4485.0, {'J01': -524402.5}, {'J01': 36}, {'J01': 142}, 
4490.0, {'J01': -525822.5}, {'J01': 36}, {'J01': 142}, 
4495.0, {'J01': -524053.0}, {'J01': 36}, {'J01': 135}, 
4500.0, {'J01': -524777.5}, {'J01': 36}, {'J01': 133}, 
4505.0, {'J01': -526118.5}, {'J01': 36}, {'J01': 137}, 
4510.0, {'J01': -527488.5}, {'J01': 36}, {'J01': 137}, 
4515.0, {'J01': -528863.0}, {'J01': 36}, {'J01': 138}, 
4520.0, {'J01': -530243.0}, {'J01': 36}, {'J01': 138}, 
4525.0, {'J01': -531623.0}, {'J01': 36}, {'J01': 138}, 
4530.0, {'J01': -533003.0}, {'J01': 36}, {'J01': 138}, 
4535.0, {'J01': -534383.0}, {'J01': 36}, {'J01': 138}, 
4540.0, {'J01': -535763.0}, {'J01': 36}, {'J01': 138}, 
4545.0, {'J01': -537143.0}, {'J01': 36}, {'J01': 138}, 
4550.0, {'J01': -538523.0}, {'J01': 36}, {'J01': 138}, 
4555.0, {'J01': -539903.0}, {'J01': 36}, {'J01': 138}, 
4560.0, {'J01': -533167.5}, {'J01': 34}, {'J01': 128}, 
4565.0, {'J01': -529939.0}, {'J01': 32}, {'J01': 122}, 
4570.0, {'J01': -531170.0}, {'J01': 32}, {'J01': 126}, 
4575.0, {'J01': -532441.0}, {'J01': 32}, {'J01': 131}, 
4580.0, {'J01': -533751.0}, {'J01': 32}, {'J01': 131}, 
4585.0, {'J01': -535061.0}, {'J01': 32}, {'J01': 131}, 
4590.0, {'J01': -536379.0}, {'J01': 36}, {'J01': 135}, 
4595.0, {'J01': -537729.0}, {'J01': 36}, {'J01': 135}, 
4600.0, {'J01': -539079.0}, {'J01': 36}, {'J01': 135}, 
4605.0, {'J01': -540429.0}, {'J01': 36}, {'J01': 135}, 
4610.0, {'J01': -541779.0}, {'J01': 36}, {'J01': 135}, 
4615.0, {'J01': -543129.0}, {'J01': 36}, {'J01': 135}, 
4620.0, {'J01': -544479.0}, {'J01': 36}, {'J01': 135}, 
4625.0, {'J01': -541646.0}, {'J01': 35}, {'J01': 129}, 
4630.0, {'J01': -536755.0}, {'J01': 32}, {'J01': 122}, 
4635.0, {'J01': -537981.0}, {'J01': 32}, {'J01': 125}, 
4640.0, {'J01': -539239.5}, {'J01': 32}, {'J01': 127}, 
4645.0, {'J01': -540509.5}, {'J01': 32}, {'J01': 127}, 
4650.0, {'J01': -541779.5}, {'J01': 32}, {'J01': 127}, 
4655.0, {'J01': -543055.5}, {'J01': 34}, {'J01': 129}, 
4660.0, {'J01': -544353.0}, {'J01': 36}, {'J01': 131}, 
4665.0, {'J01': -545663.0}, {'J01': 36}, {'J01': 131}, 
4670.0, {'J01': -546973.0}, {'J01': 36}, {'J01': 131}, 
4675.0, {'J01': -548283.0}, {'J01': 36}, {'J01': 131}, 
4680.0, {'J01': -549593.0}, {'J01': 36}, {'J01': 131}, 
4685.0, {'J01': -550903.0}, {'J01': 36}, {'J01': 131}, 
4690.0, {'J01': -544028.5}, {'J01': 33}, {'J01': 120}, 
4695.0, {'J01': -543480.0}, {'J01': 32}, {'J01': 118}, 
4700.0, {'J01': -544666.5}, {'J01': 32}, {'J01': 121}, 
4705.0, {'J01': -545880.5}, {'J01': 32}, {'J01': 122}, 
4710.0, {'J01': -547100.5}, {'J01': 32}, {'J01': 122}, 
4715.0, {'J01': -548320.5}, {'J01': 32}, {'J01': 122}, 
4720.0, {'J01': -549555.0}, {'J01': 36}, {'J01': 126}, 
4725.0, {'J01': -550815.0}, {'J01': 36}, {'J01': 126}, 
4730.0, {'J01': -552075.0}, {'J01': 36}, {'J01': 126}, 
4735.0, {'J01': -553335.0}, {'J01': 36}, {'J01': 126}, 
4740.0, {'J01': -554595.0}, {'J01': 36}, {'J01': 126}, 
4745.0, {'J01': -555855.0}, {'J01': 36}, {'J01': 126}, 
4750.0, {'J01': -557115.0}, {'J01': 36}, {'J01': 126}, 
4755.0, {'J01': -552518.5}, {'J01': 34}, {'J01': 119}, 
4760.0, {'J01': -548800.5}, {'J01': 32}, {'J01': 113}, 
4765.0, {'J01': -549941.0}, {'J01': 32}, {'J01': 117}, 
4770.0, {'J01': -551122.0}, {'J01': 32}, {'J01': 122}, 
4775.0, {'J01': -552342.0}, {'J01': 32}, {'J01': 122}, 
4780.0, {'J01': -553562.0}, {'J01': 32}, {'J01': 122}, 
4785.0, {'J01': -554793.0}, {'J01': 36}, {'J01': 126}, 
4790.0, {'J01': -556053.0}, {'J01': 36}, {'J01': 126}, 
4795.0, {'J01': -557318.0}, {'J01': 36}, {'J01': 127}, 
4800.0, {'J01': -558588.0}, {'J01': 36}, {'J01': 127}, 
4805.0, {'J01': -559858.0}, {'J01': 36}, {'J01': 127}, 
4810.0, {'J01': -561128.0}, {'J01': 36}, {'J01': 127}, 
4815.0, {'J01': -562398.0}, {'J01': 36}, {'J01': 127}, 
4820.0, {'J01': -557930.0}, {'J01': 33}, {'J01': 121}, 
4825.0, {'J01': -557268.0}, {'J01': 33}, {'J01': 118}, 
4830.0, {'J01': -558454.0}, {'J01': 33}, {'J01': 121}, 
4835.0, {'J01': -559667.5}, {'J01': 33}, {'J01': 122}, 
4840.0, {'J01': -560887.5}, {'J01': 33}, {'J01': 122}, 
4845.0, {'J01': -562107.5}, {'J01': 33}, {'J01': 122}, 
4850.0, {'J01': -563342.0}, {'J01': 36}, {'J01': 126}, 
4855.0, {'J01': -564602.0}, {'J01': 36}, {'J01': 126}, 
4860.0, {'J01': -565862.0}, {'J01': 36}, {'J01': 126}, 
4865.0, {'J01': -567122.0}, {'J01': 36}, {'J01': 126}, 
4870.0, {'J01': -568382.0}, {'J01': 36}, {'J01': 126}, 
4875.0, {'J01': -569642.0}, {'J01': 36}, {'J01': 126}, 
4880.0, {'J01': -570902.0}, {'J01': 36}, {'J01': 126}, 
4885.0, {'J01': -565687.0}, {'J01': 33}, {'J01': 119}, 
4890.0, {'J01': -563336.5}, {'J01': 33}, {'J01': 114}, 
4895.0, {'J01': -561820.0}, {'J01': 33}, {'J01': 116}, 
4900.0, {'J01': -562986.5}, {'J01': 33}, {'J01': 120}, 
4905.0, {'J01': -564186.5}, {'J01': 33}, {'J01': 120}, 
4910.0, {'J01': -565386.5}, {'J01': 33}, {'J01': 120}, 
4915.0, {'J01': -566594.5}, {'J01': 33}, {'J01': 122}, 
4920.0, {'J01': -567825.5}, {'J01': 36}, {'J01': 127}, 
4925.0, {'J01': -569096.0}, {'J01': 36}, {'J01': 128}, 
4930.0, {'J01': -570376.0}, {'J01': 36}, {'J01': 128}, 
4935.0, {'J01': -571656.0}, {'J01': 36}, {'J01': 128}, 
4940.0, {'J01': -572936.0}, {'J01': 36}, {'J01': 128}, 
4945.0, {'J01': -574216.0}, {'J01': 36}, {'J01': 128}, 
4950.0, {'J01': -575013.5}, {'J01': 36}, {'J01': 126}, 
4955.0, {'J01': -575142.0}, {'J01': 36}, {'J01': 123}, 
4960.0, {'J01': -576382.0}, {'J01': 36}, {'J01': 127}, 
4965.0, {'J01': -577653.0}, {'J01': 36}, {'J01': 128}, 
4970.0, {'J01': -578933.0}, {'J01': 36}, {'J01': 128}, 
4975.0, {'J01': -580213.0}, {'J01': 36}, {'J01': 128}, 
4980.0, {'J01': -581493.0}, {'J01': 36}, {'J01': 128}, 
4985.0, {'J01': -582773.0}, {'J01': 36}, {'J01': 128}, 
4990.0, {'J01': -584053.0}, {'J01': 36}, {'J01': 128}, 
4995.0, {'J01': -585333.0}, {'J01': 36}, {'J01': 128}, 
5000.0, {'J01': -586613.0}, {'J01': 36}, {'J01': 128}, 
5005.0, {'J01': -587893.0}, {'J01': 36}, {'J01': 128}, 
5010.0, {'J01': -589173.0}, {'J01': 36}, {'J01': 128}, 
5015.0, {'J01': -586851.5}, {'J01': 34}, {'J01': 123}, 
5020.0, {'J01': -587957.5}, {'J01': 34}, {'J01': 122}, 
5025.0, {'J01': -589188.5}, {'J01': 34}, {'J01': 126}, 
5030.0, {'J01': -590448.5}, {'J01': 34}, {'J01': 126}, 
5035.0, {'J01': -591708.5}, {'J01': 34}, {'J01': 126}, 
5040.0, {'J01': -592972.0}, {'J01': 36}, {'J01': 128}, 
5045.0, {'J01': -594252.0}, {'J01': 36}, {'J01': 128}, 
5050.0, {'J01': -595532.0}, {'J01': 36}, {'J01': 128}, 
5055.0, {'J01': -596812.0}, {'J01': 36}, {'J01': 128}, 
5060.0, {'J01': -598092.0}, {'J01': 36}, {'J01': 128}, 
5065.0, {'J01': -599372.0}, {'J01': 36}, {'J01': 128}, 
5070.0, {'J01': -600652.0}, {'J01': 36}, {'J01': 128}, 
5075.0, {'J01': -601932.0}, {'J01': 36}, {'J01': 128}, 
5080.0, {'J01': -597711.0}, {'J01': 34}, {'J01': 121}, 
5085.0, {'J01': -589833.5}, {'J01': 33}, {'J01': 113}, 
5090.0, {'J01': -590973.5}, {'J01': 33}, {'J01': 117}, 
5095.0, {'J01': -592150.0}, {'J01': 33}, {'J01': 121}, 
5100.0, {'J01': -593360.0}, {'J01': 33}, {'J01': 121}, 
5105.0, {'J01': -594570.0}, {'J01': 33}, {'J01': 121}, 
5110.0, {'J01': -595789.5}, {'J01': 34}, {'J01': 126}, 
5115.0, {'J01': -597056.5}, {'J01': 36}, {'J01': 128}, 
5120.0, {'J01': -598336.5}, {'J01': 36}, {'J01': 128}, 
5125.0, {'J01': -599616.5}, {'J01': 36}, {'J01': 128}, 
5130.0, {'J01': -600896.5}, {'J01': 36}, {'J01': 128}, 
5135.0, {'J01': -602176.5}, {'J01': 36}, {'J01': 128}, 
5140.0, {'J01': -603456.5}, {'J01': 36}, {'J01': 128}, 
5145.0, {'J01': -601637.5}, {'J01': 34}, {'J01': 124}, 
5150.0, {'J01': -600386.5}, {'J01': 33}, {'J01': 120}, 
5155.0, {'J01': -601596.5}, {'J01': 33}, {'J01': 124}, 
5160.0, {'J01': -601695.0}, {'J01': 33}, {'J01': 123}, 
5165.0, {'J01': -601900.0}, {'J01': 33}, {'J01': 122}, 
5170.0, {'J01': -603120.0}, {'J01': 33}, {'J01': 122}, 
5175.0, {'J01': -604346.5}, {'J01': 33}, {'J01': 124}, 
5180.0, {'J01': -605586.5}, {'J01': 33}, {'J01': 124}, 
5185.0, {'J01': -606829.0}, {'J01': 34}, {'J01': 126}, 
5190.0, {'J01': -608096.5}, {'J01': 36}, {'J01': 128}, 
5195.0, {'J01': -609380.0}, {'J01': 36}, {'J01': 129}, 
5200.0, {'J01': -610670.0}, {'J01': 36}, {'J01': 129}, 
5205.0, {'J01': -611960.0}, {'J01': 36}, {'J01': 129}, 
5210.0, {'J01': -607913.0}, {'J01': 34}, {'J01': 121}, 
5215.0, {'J01': -603031.5}, {'J01': 33}, {'J01': 114}, 
5220.0, {'J01': -604182.0}, {'J01': 33}, {'J01': 118}, 
5225.0, {'J01': -605373.5}, {'J01': 33}, {'J01': 123}, 
5230.0, {'J01': -606603.5}, {'J01': 33}, {'J01': 123}, 
5235.0, {'J01': -607833.5}, {'J01': 33}, {'J01': 123}, 
5240.0, {'J01': -609071.5}, {'J01': 34}, {'J01': 128}, 
5245.0, {'J01': -610358.0}, {'J01': 36}, {'J01': 130}, 
5250.0, {'J01': -611658.0}, {'J01': 36}, {'J01': 130}, 
5255.0, {'J01': -612958.0}, {'J01': 36}, {'J01': 130}, 
5260.0, {'J01': -614258.0}, {'J01': 36}, {'J01': 130}, 
5265.0, {'J01': -615558.0}, {'J01': 36}, {'J01': 130}, 
5270.0, {'J01': -616858.0}, {'J01': 36}, {'J01': 130}, 
5275.0, {'J01': -613830.5}, {'J01': 34}, {'J01': 123}, 
5280.0, {'J01': -611554.5}, {'J01': 33}, {'J01': 118}, 
5285.0, {'J01': -612740.5}, {'J01': 33}, {'J01': 121}, 
5290.0, {'J01': -613958.0}, {'J01': 33}, {'J01': 124}, 
5295.0, {'J01': -615198.0}, {'J01': 33}, {'J01': 124}, 
5300.0, {'J01': -616438.0}, {'J01': 33}, {'J01': 124}, 
5305.0, {'J01': -617694.0}, {'J01': 36}, {'J01': 129}, 
5310.0, {'J01': -618984.0}, {'J01': 36}, {'J01': 129}, 
5315.0, {'J01': -620274.0}, {'J01': 36}, {'J01': 129}, 
5320.0, {'J01': -621564.0}, {'J01': 36}, {'J01': 129}, 
5325.0, {'J01': -622854.0}, {'J01': 36}, {'J01': 129}, 
5330.0, {'J01': -624144.0}, {'J01': 36}, {'J01': 129}, 
5335.0, {'J01': -625434.0}, {'J01': 36}, {'J01': 129}, 
5340.0, {'J01': -624496.5}, {'J01': 36}, {'J01': 124}, 
5345.0, {'J01': -624989.0}, {'J01': 36}, {'J01': 122}, 
5350.0, {'J01': -626215.5}, {'J01': 36}, {'J01': 125}, 
5355.0, {'J01': -627476.0}, {'J01': 36}, {'J01': 129}, 
5360.0, {'J01': -628766.0}, {'J01': 36}, {'J01': 129}, 
5365.0, {'J01': -630056.0}, {'J01': 36}, {'J01': 129}, 
5370.0, {'J01': -631346.0}, {'J01': 36}, {'J01': 129}, 
5375.0, {'J01': -632636.0}, {'J01': 36}, {'J01': 129}, 
5380.0, {'J01': -633926.0}, {'J01': 36}, {'J01': 129}, 
5385.0, {'J01': -635216.0}, {'J01': 36}, {'J01': 129}, 
5390.0, {'J01': -636506.0}, {'J01': 36}, {'J01': 129}, 
5395.0, {'J01': -637796.0}, {'J01': 36}, {'J01': 129}, 
5400.0, {'J01': -639086.0}, {'J01': 36}, {'J01': 129}, 
