5.0, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, {'J10': 0, 'J11': 0, 'J12': 0, 'J13': 0, 'cluster3106249630_3106249631_J60_J61_#5more': 0}, 
345.0, {'J10': -61.5, 'J11': -10913.0, 'J12': -8135.0, 'J13': -8391.5, 'cluster3106249630_3106249631_J60_J61_#5more': -23090.5}, {'J10': 2, 'J11': 18, 'J12': 20, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 3, 'J11': 34, 'J12': 45, 'J13': 33, 'cluster3106249630_3106249631_J60_J61_#5more': 51}, 
350.0, {'J10': -91.5, 'J11': -11253.0, 'J12': -8501.5, 'J13': -8724.5, 'cluster3106249630_3106249631_J60_J61_#5more': -23611.5}, {'J10': 2, 'J11': 18, 'J12': 20, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 3, 'J11': 34, 'J12': 44, 'J13': 34, 'cluster3106249630_3106249631_J60_J61_#5more': 54}, 
355.0, {'J10': -25.0, 'J11': -11593.0, 'J12': -8894.5, 'J13': -9064.5, 'cluster3106249630_3106249631_J60_J61_#5more': -24151.5}, {'J10': 1, 'J11': 18, 'J12': 21, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 2, 'J11': 34, 'J12': 45, 'J13': 34, 'cluster3106249630_3106249631_J60_J61_#5more': 54}, 
360.0, {'J10': -46.5, 'J11': -11938.0, 'J12': -9362.0, 'J13': -9414.0, 'cluster3106249630_3106249631_J60_J61_#5more': -24695.5}, {'J10': 2, 'J11': 19, 'J12': 21, 'J13': 27, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 3, 'J11': 35, 'J12': 49, 'J13': 37, 'cluster3106249630_3106249631_J60_J61_#5more': 55}, 
365.0, {'J10': -53.5, 'J11': -12288.0, 'J12': -9860.0, 'J13': -9787.5, 'cluster3106249630_3106249631_J60_J61_#5more': -25250.5}, {'J10': 3, 'J11': 19, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 5, 'J11': 35, 'J12': 52, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 57}, 
370.0, {'J10': -78.0, 'J11': -12638.0, 'J12': -10380.0, 'J13': -10172.5, 'cluster3106249630_3106249631_J60_J61_#5more': -25820.5}, {'J10': 3, 'J11': 19, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 3, 'J11': 35, 'J12': 52, 'J13': 39, 'cluster3106249630_3106249631_J60_J61_#5more': 57}, 
375.0, {'J10': -22.0, 'J11': -12991.0, 'J12': -10900.0, 'J13': -10562.5, 'cluster3106249630_3106249631_J60_J61_#5more': -26390.5}, {'J10': 1, 'J11': 20, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 2, 'J11': 36, 'J12': 52, 'J13': 39, 'cluster3106249630_3106249631_J60_J61_#5more': 57}, 
380.0, {'J10': -31.0, 'J11': -13356.0, 'J12': -11213.0, 'J13': -10952.5, 'cluster3106249630_3106249631_J60_J61_#5more': -26855.5}, {'J10': 1, 'J11': 21, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 2, 'J11': 37, 'J12': 50, 'J13': 39, 'cluster3106249630_3106249631_J60_J61_#5more': 56}, 
385.0, {'J10': -40.5, 'J11': -13726.0, 'J12': -11444.5, 'J13': -11346.0, 'cluster3106249630_3106249631_J60_J61_#5more': -27336.0}, {'J10': 1, 'J11': 21, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 1, 'J11': 37, 'J12': 47, 'J13': 40, 'cluster3106249630_3106249631_J60_J61_#5more': 57}, 
390.0, {'J10': -50.5, 'J11': -14098.0, 'J12': -11920.0, 'J13': -11746.0, 'cluster3106249630_3106249631_J60_J61_#5more': -27915.0}, {'J10': 1, 'J11': 22, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 1, 'J11': 38, 'J12': 50, 'J13': 40, 'cluster3106249630_3106249631_J60_J61_#5more': 60}, 
395.0, {'J10': -64.5, 'J11': -14478.0, 'J12': -12353.5, 'J13': -12146.0, 'cluster3106249630_3106249631_J60_J61_#5more': -28417.5}, {'J10': 1, 'J11': 22, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 2, 'J11': 38, 'J12': 52, 'J13': 40, 'cluster3106249630_3106249631_J60_J61_#5more': 60}, 
400.0, {'J10': -86.0, 'J11': -14858.0, 'J12': -12556.5, 'J13': -10551.5, 'cluster3106249630_3106249631_J60_J61_#5more': -28913.5}, {'J10': 2, 'J11': 22, 'J12': 21, 'J13': 25, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 3, 'J11': 38, 'J12': 47, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 60}, 
405.0, {'J10': -116.0, 'J11': -15238.0, 'J12': -12913.0, 'J13': -9892.5, 'cluster3106249630_3106249631_J60_J61_#5more': -29400.0}, {'J10': 2, 'J11': 22, 'J12': 21, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 3, 'J11': 38, 'J12': 45, 'J13': 32, 'cluster3106249630_3106249631_J60_J61_#5more': 59}, 
410.0, {'J10': -146.0, 'J11': -15621.0, 'J12': -13308.0, 'J13': -10212.5, 'cluster3106249630_3106249631_J60_J61_#5more': -29882.0}, {'J10': 2, 'J11': 23, 'J12': 21, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 3, 'J11': 39, 'J12': 47, 'J13': 32, 'cluster3106249630_3106249631_J60_J61_#5more': 59}, 
415.0, {'J10': -176.0, 'J11': -16011.0, 'J12': -13714.5, 'J13': -10535.5, 'cluster3106249630_3106249631_J60_J61_#5more': -30272.5}, {'J10': 2, 'J11': 23, 'J12': 21, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 3, 'J11': 39, 'J12': 47, 'J13': 34, 'cluster3106249630_3106249631_J60_J61_#5more': 55}, 
420.0, {'J10': -209.5, 'J11': -16401.0, 'J12': -12674.0, 'J13': -10875.5, 'cluster3106249630_3106249631_J60_J61_#5more': -30664.0}, {'J10': 2, 'J11': 23, 'J12': 20, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 4, 'J11': 39, 'J12': 45, 'J13': 34, 'cluster3106249630_3106249631_J60_J61_#5more': 53}, 
425.0, {'J10': -65.0, 'J11': -16791.0, 'J12': -13129.0, 'J13': -11224.5, 'cluster3106249630_3106249631_J60_J61_#5more': -31194.5}, {'J10': 1, 'J11': 23, 'J12': 20, 'J13': 27, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 2, 'J11': 39, 'J12': 49, 'J13': 37, 'cluster3106249630_3106249631_J60_J61_#5more': 54}, 
430.0, {'J10': -2.0, 'J11': -17181.0, 'J12': -13395.5, 'J13': -11600.0, 'cluster3106249630_3106249631_J60_J61_#5more': -31717.0}, {'J10': 1, 'J11': 23, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 2, 'J11': 39, 'J12': 48, 'J13': 39, 'cluster3106249630_3106249631_J60_J61_#5more': 55}, 
435.0, {'J10': -28.0, 'J11': -17578.5, 'J12': -13746.5, 'J13': -11990.0, 'cluster3106249630_3106249631_J60_J61_#5more': -32267.0}, {'J10': 2, 'J11': 25, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 6, 'J11': 41, 'J12': 47, 'J13': 39, 'cluster3106249630_3106249631_J60_J61_#5more': 55}, 
440.0, {'J10': -36.0, 'J11': -17988.5, 'J12': -14072.5, 'J13': -12380.0, 'cluster3106249630_3106249631_J60_J61_#5more': -32822.5}, {'J10': 2, 'J11': 25, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 4, 'J11': 41, 'J12': 47, 'J13': 39, 'cluster3106249630_3106249631_J60_J61_#5more': 57}, 
445.0, {'J10': -65.0, 'J11': -18403.5, 'J12': -14469.5, 'J13': -12770.0, 'cluster3106249630_3106249631_J60_J61_#5more': -33235.0}, {'J10': 2, 'J11': 27, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 3, 'J11': 43, 'J12': 46, 'J13': 39, 'cluster3106249630_3106249631_J60_J61_#5more': 58}, 
450.0, {'J10': -95.0, 'J11': -18838.0, 'J12': -14922.5, 'J13': -13160.0, 'cluster3106249630_3106249631_J60_J61_#5more': -33643.5}, {'J10': 2, 'J11': 28, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 3, 'J11': 44, 'J12': 46, 'J13': 39, 'cluster3106249630_3106249631_J60_J61_#5more': 57}, 
455.0, {'J10': 0, 'J11': -19278.0, 'J12': -15325.5, 'J13': -13550.0, 'cluster3106249630_3106249631_J60_J61_#5more': -34119.5}, {'J10': 0, 'J11': 28, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 0, 'J11': 44, 'J12': 46, 'J13': 39, 'cluster3106249630_3106249631_J60_J61_#5more': 55}, 
460.0, {'J10': -3.0, 'J11': -19719.0, 'J12': -15731.5, 'J13': -13940.0, 'cluster3106249630_3106249631_J60_J61_#5more': -34561.5}, {'J10': 1, 'J11': 29, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 1, 'J11': 45, 'J12': 47, 'J13': 39, 'cluster3106249630_3106249631_J60_J61_#5more': 52}, 
465.0, {'J10': -13.0, 'J11': -20169.0, 'J12': -16192.0, 'J13': -11418.5, 'cluster3106249630_3106249631_J60_J61_#5more': -35083.0}, {'J10': 1, 'J11': 29, 'J12': 21, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 1, 'J11': 45, 'J12': 49, 'J13': 33, 'cluster3106249630_3106249631_J60_J61_#5more': 53}, 
470.0, {'J10': -23.0, 'J11': -20619.0, 'J12': -16081.5, 'J13': -11748.5, 'cluster3106249630_3106249631_J60_J61_#5more': -35608.5}, {'J10': 1, 'J11': 29, 'J12': 21, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 1, 'J11': 45, 'J12': 46, 'J13': 33, 'cluster3106249630_3106249631_J60_J61_#5more': 55}, 
475.0, {'J10': -37.5, 'J11': -21074.0, 'J12': -16018.0, 'J13': -12078.5, 'cluster3106249630_3106249631_J60_J61_#5more': -36163.5}, {'J10': 2, 'J11': 29, 'J12': 21, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 2, 'J11': 46, 'J12': 45, 'J13': 33, 'cluster3106249630_3106249631_J60_J61_#5more': 57}, 
480.0, {'J10': -17.0, 'J11': -21519.0, 'J12': -16477.5, 'J13': -12412.0, 'cluster3106249630_3106249631_J60_J61_#5more': -36733.5}, {'J10': 1, 'J11': 29, 'J12': 21, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 2, 'J11': 45, 'J12': 49, 'J13': 34, 'cluster3106249630_3106249631_J60_J61_#5more': 57}, 
485.0, {'J10': -17.0, 'J11': -21970.0, 'J12': -16890.5, 'J13': -12752.0, 'cluster3106249630_3106249631_J60_J61_#5more': -37182.5}, {'J10': 2, 'J11': 29, 'J12': 21, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 3, 'J11': 46, 'J12': 50, 'J13': 34, 'cluster3106249630_3106249631_J60_J61_#5more': 53}, 
490.0, {'J10': -36.5, 'J11': -22430.0, 'J12': -17240.5, 'J13': -13102.5, 'cluster3106249630_3106249631_J60_J61_#5more': -37684.5}, {'J10': 2, 'J11': 29, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 2, 'J11': 46, 'J12': 50, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 53}, 
495.0, {'J10': 0, 'J11': -22900.5, 'J12': -17646.5, 'J13': -13482.5, 'cluster3106249630_3106249631_J60_J61_#5more': -38220.0}, {'J10': 0, 'J11': 30, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 0, 'J11': 50, 'J12': 54, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 55}, 
500.0, {'J10': -4.5, 'J11': -23360.0, 'J12': -18045.0, 'J13': -13862.5, 'cluster3106249630_3106249631_J60_J61_#5more': -38766.0}, {'J10': 1, 'J11': 30, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 1, 'J11': 49, 'J12': 52, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 56}, 
505.0, {'J10': -14.5, 'J11': -23809.0, 'J12': -17908.0, 'J13': -14243.5, 'cluster3106249630_3106249631_J60_J61_#5more': -39309.0}, {'J10': 1, 'J11': 31, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 1, 'J11': 49, 'J12': 48, 'J13': 39, 'cluster3106249630_3106249631_J60_J61_#5more': 57}, 
510.0, {'J10': -24.5, 'J11': -24303.0, 'J12': -18260.0, 'J13': -14633.5, 'cluster3106249630_3106249631_J60_J61_#5more': -39697.5}, {'J10': 1, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 1, 'J11': 50, 'J12': 45, 'J13': 39, 'cluster3106249630_3106249631_J60_J61_#5more': 56}, 
515.0, {'J10': -34.5, 'J11': -24748.5, 'J12': -18574.0, 'J13': -15023.5, 'cluster3106249630_3106249631_J60_J61_#5more': -40264.0}, {'J10': 1, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 1, 'J11': 48, 'J12': 42, 'J13': 39, 'cluster3106249630_3106249631_J60_J61_#5more': 59}, 
520.0, {'J10': -44.5, 'J11': -25228.5, 'J12': -18956.0, 'J13': -15413.5, 'cluster3106249630_3106249631_J60_J61_#5more': -40862.0}, {'J10': 1, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 1, 'J11': 48, 'J12': 43, 'J13': 39, 'cluster3106249630_3106249631_J60_J61_#5more': 62}, 
525.0, {'J10': -54.5, 'J11': -25708.5, 'J12': -18150.0, 'J13': -15803.5, 'cluster3106249630_3106249631_J60_J61_#5more': -41369.0}, {'J10': 1, 'J11': 32, 'J12': 21, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 1, 'J11': 48, 'J12': 45, 'J13': 39, 'cluster3106249630_3106249631_J60_J61_#5more': 58}, 
530.0, {'J10': -65.5, 'J11': -26188.5, 'J12': -15564.5, 'J13': -12840.0, 'cluster3106249630_3106249631_J60_J61_#5more': -41864.0}, {'J10': 1, 'J11': 32, 'J12': 19, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 2, 'J11': 48, 'J12': 39, 'J13': 33, 'cluster3106249630_3106249631_J60_J61_#5more': 56}, 
535.0, {'J10': -88.0, 'J11': -26668.5, 'J12': -15934.0, 'J13': -12668.0, 'cluster3106249630_3106249631_J60_J61_#5more': -42424.0}, {'J10': 2, 'J11': 32, 'J12': 19, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 3, 'J11': 48, 'J12': 39, 'J13': 32, 'cluster3106249630_3106249631_J60_J61_#5more': 56}, 
540.0, {'J10': -12.5, 'J11': -27148.5, 'J12': -15196.5, 'J13': -12988.0, 'cluster3106249630_3106249631_J60_J61_#5more': -42986.0}, {'J10': 1, 'J11': 32, 'J12': 19, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 1, 'J11': 48, 'J12': 43, 'J13': 32, 'cluster3106249630_3106249631_J60_J61_#5more': 57}, 
545.0, {'J10': -4.5, 'J11': -27628.5, 'J12': -15376.5, 'J13': -13310.5, 'cluster3106249630_3106249631_J60_J61_#5more': -43556.0}, {'J10': 2, 'J11': 32, 'J12': 20, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 2, 'J11': 48, 'J12': 42, 'J13': 34, 'cluster3106249630_3106249631_J60_J61_#5more': 57}, 
550.0, {'J10': -27.0, 'J11': -28108.5, 'J12': -13516.0, 'J13': -13650.5, 'cluster3106249630_3106249631_J60_J61_#5more': -44129.5}, {'J10': 2, 'J11': 32, 'J12': 18, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 3, 'J11': 48, 'J12': 37, 'J13': 34, 'cluster3106249630_3106249631_J60_J61_#5more': 58}, 
555.0, {'J10': -19.0, 'J11': -28588.5, 'J12': -13473.0, 'J13': -13999.0, 'cluster3106249630_3106249631_J60_J61_#5more': -44709.5}, {'J10': 3, 'J11': 32, 'J12': 18, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 4, 'J11': 48, 'J12': 39, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 58}, 
560.0, {'J10': -10.5, 'J11': -29068.5, 'J12': -13831.0, 'J13': -14367.0, 'cluster3106249630_3106249631_J60_J61_#5more': -45289.5}, {'J10': 1, 'J11': 32, 'J12': 18, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 1, 'J11': 48, 'J12': 42, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 58}, 
565.0, {'J10': -20.5, 'J11': -29548.5, 'J12': -14121.5, 'J13': -14747.0, 'cluster3106249630_3106249631_J60_J61_#5more': -45869.5}, {'J10': 1, 'J11': 32, 'J12': 19, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 1, 'J11': 48, 'J12': 43, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 58}, 
570.0, {'J10': -30.5, 'J11': -30028.5, 'J12': -14434.5, 'J13': -15127.0, 'cluster3106249630_3106249631_J60_J61_#5more': -46449.5}, {'J10': 1, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 1, 'J11': 48, 'J12': 45, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 58}, 
575.0, {'J10': -40.5, 'J11': -30508.5, 'J12': -14779.0, 'J13': -15507.0, 'cluster3106249630_3106249631_J60_J61_#5more': -46738.5}, {'J10': 1, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 1, 'J11': 48, 'J12': 45, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 59}, 
580.0, {'J10': -50.5, 'J11': -30988.5, 'J12': -14985.0, 'J13': -15887.0, 'cluster3106249630_3106249631_J60_J61_#5more': -47331.0}, {'J10': 1, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 1, 'J11': 48, 'J12': 45, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 60}, 
585.0, {'J10': -64.5, 'J11': -31468.5, 'J12': -15367.5, 'J13': -16267.0, 'cluster3106249630_3106249631_J60_J61_#5more': -47792.0}, {'J10': 1, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 2, 'J11': 48, 'J12': 43, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 60}, 
590.0, {'J10': -87.0, 'J11': -31948.5, 'J12': -15810.0, 'J13': -16647.0, 'cluster3106249630_3106249631_J60_J61_#5more': -48396.5}, {'J10': 2, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 3, 'J11': 48, 'J12': 46, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 62}, 
595.0, {'J10': -117.0, 'J11': -32428.5, 'J12': -15095.0, 'J13': -14842.0, 'cluster3106249630_3106249631_J60_J61_#5more': -48789.5}, {'J10': 2, 'J11': 32, 'J12': 20, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 3, 'J11': 48, 'J12': 45, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 59}, 
600.0, {'J10': -148.5, 'J11': -32908.5, 'J12': -13030.5, 'J13': -13272.5, 'cluster3106249630_3106249631_J60_J61_#5more': -49201.0}, {'J10': 2, 'J11': 32, 'J12': 18, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 4, 'J11': 48, 'J12': 40, 'J13': 32, 'cluster3106249630_3106249631_J60_J61_#5more': 57}, 
605.0, {'J10': -44.0, 'J11': -33388.5, 'J12': -12441.5, 'J13': -13593.0, 'cluster3106249630_3106249631_J60_J61_#5more': -49626.5}, {'J10': 1, 'J11': 32, 'J12': 17, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 2, 'J11': 48, 'J12': 37, 'J13': 33, 'cluster3106249630_3106249631_J60_J61_#5more': 55}, 
610.0, {'J10': -47.5, 'J11': -33868.5, 'J12': -12769.0, 'J13': -13926.0, 'cluster3106249630_3106249631_J60_J61_#5more': -50176.5}, {'J10': 2, 'J11': 32, 'J12': 17, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 5, 'J11': 48, 'J12': 39, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 55}, 
615.0, {'J10': -75.5, 'J11': -34348.5, 'J12': -13107.0, 'J13': -14276.0, 'cluster3106249630_3106249631_J60_J61_#5more': -50727.5}, {'J10': 2, 'J11': 32, 'J12': 17, 'J13': 24, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 4, 'J11': 48, 'J12': 39, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 56}, 
620.0, {'J10': -84.0, 'J11': -34828.5, 'J12': -13270.5, 'J13': -14636.0, 'cluster3106249630_3106249631_J60_J61_#5more': -51299.5}, {'J10': 2, 'J11': 32, 'J12': 21, 'J13': 27, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 2, 'J11': 48, 'J12': 42, 'J13': 38, 'cluster3106249630_3106249631_J60_J61_#5more': 59}, 
625.0, {'J10': -34.5, 'J11': -35313.0, 'J12': -10707.5, 'J13': -15019.0, 'cluster3106249630_3106249631_J60_J61_#5more': -51889.5}, {'J10': 1, 'J11': 32, 'J12': 19, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 2, 'J11': 49, 'J12': 37, 'J13': 39, 'cluster3106249630_3106249631_J60_J61_#5more': 59}, 
630.0, {'J10': 0, 'J11': -35788.5, 'J12': -10952.0, 'J13': -15409.0, 'cluster3106249630_3106249631_J60_J61_#5more': -52479.5}, {'J10': 0, 'J11': 32, 'J12': 19, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 0, 'J11': 48, 'J12': 36, 'J13': 39, 'cluster3106249630_3106249631_J60_J61_#5more': 59}, 
635.0, {'J10': 0, 'J11': -36268.5, 'J12': -11262.5, 'J13': -15799.0, 'cluster3106249630_3106249631_J60_J61_#5more': -53069.5}, {'J10': 0, 'J11': 32, 'J12': 19, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 0, 'J11': 48, 'J12': 39, 'J13': 39, 'cluster3106249630_3106249631_J60_J61_#5more': 59}, 
640.0, {'J10': 0, 'J11': -36748.5, 'J12': -11664.5, 'J13': -16189.0, 'cluster3106249630_3106249631_J60_J61_#5more': -53239.0}, {'J10': 0, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 0, 'J11': 48, 'J12': 46, 'J13': 39, 'cluster3106249630_3106249631_J60_J61_#5more': 58}, 
645.0, {'J10': 0, 'J11': -37228.5, 'J12': -12086.0, 'J13': -16579.0, 'cluster3106249630_3106249631_J60_J61_#5more': -53823.0}, {'J10': 0, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 0, 'J11': 48, 'J12': 47, 'J13': 39, 'cluster3106249630_3106249631_J60_J61_#5more': 60}, 
650.0, {'J10': 0, 'J11': -37713.5, 'J12': -11808.5, 'J13': -16969.0, 'cluster3106249630_3106249631_J60_J61_#5more': -54331.5}, {'J10': 0, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 0, 'J11': 49, 'J12': 46, 'J13': 39, 'cluster3106249630_3106249631_J60_J61_#5more': 63}, 
655.0, {'J10': 0, 'J11': -38188.5, 'J12': -12129.5, 'J13': -17359.0, 'cluster3106249630_3106249631_J60_J61_#5more': -54902.5}, {'J10': 0, 'J11': 32, 'J12': 20, 'J13': 28, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 0, 'J11': 48, 'J12': 42, 'J13': 39, 'cluster3106249630_3106249631_J60_J61_#5more': 60}, 
660.0, {'J10': 0, 'J11': -38668.5, 'J12': -12446.0, 'J13': -15485.0, 'cluster3106249630_3106249631_J60_J61_#5more': -55370.5}, {'J10': 0, 'J11': 32, 'J12': 20, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 0, 'J11': 48, 'J12': 41, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 58}, 
665.0, {'J10': 0, 'J11': -39149.0, 'J12': -12850.5, 'J13': -15832.5, 'cluster3106249630_3106249631_J60_J61_#5more': -55950.5}, {'J10': 0, 'J11': 32, 'J12': 20, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 0, 'J11': 49, 'J12': 44, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 58}, 
670.0, {'J10': 0, 'J11': -39628.5, 'J12': -12698.0, 'J13': -16182.5, 'cluster3106249630_3106249631_J60_J61_#5more': -56426.0}, {'J10': 0, 'J11': 32, 'J12': 20, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 0, 'J11': 48, 'J12': 46, 'J13': 35, 'cluster3106249630_3106249631_J60_J61_#5more': 57}, 
675.0, {'J10': -4.5, 'J11': -40110.0, 'J12': -11983.5, 'J13': -16536.0, 'cluster3106249630_3106249631_J60_J61_#5more': -56996.0}, {'J10': 1, 'J11': 32, 'J12': 19, 'J13': 26, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 1, 'J11': 49, 'J12': 41, 'J13': 36, 'cluster3106249630_3106249631_J60_J61_#5more': 57}, 
680.0, {'J10': -14.5, 'J11': -40588.5, 'J12': -11734.5, 'J13': -16897.0, 'cluster3106249630_3106249631_J60_J61_#5more': -57569.5}, {'J10': 1, 'J11': 32, 'J12': 19, 'J13': 27, 'cluster3106249630_3106249631_J60_J61_#5more': 36}, {'J10': 1, 'J11': 48, 'J12': 42, 'J13': 37, 'cluster3106249630_3106249631_J60_J61_#5more': 58}, 
