5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
2885.0, {'J01': -110.4, 'top_mgr': 4}, {'J01': 4}, {'J01': 12}, 
2890.0, {'J01': -84.0, 'top_mgr': 4}, {'J01': 4}, {'J01': 17}, 
2895.0, {'J01': -115.0, 'top_mgr': 3}, {'J01': 7}, {'J01': 23}, 
2900.0, {'J01': -87.0, 'top_mgr': 5}, {'J01': 8}, {'J01': 25}, 
2905.0, {'J01': -124.6, 'top_mgr': 3}, {'J01': 8}, {'J01': 32}, 
2910.0, {'J01': -139.4, 'top_mgr': 6}, {'J01': 7}, {'J01': 32}, 
2915.0, {'J01': -134.8, 'top_mgr': 10}, {'J01': 5}, {'J01': 27}, 
2920.0, {'J01': -152.79999999999998, 'top_mgr': 8}, {'J01': 4}, {'J01': 24}, 
2925.0, {'J01': -137.4, 'top_mgr': 12}, {'J01': 4}, {'J01': 18}, 
2930.0, {'J01': -171.4, 'top_mgr': 5}, {'J01': 5}, {'J01': 20}, 
2935.0, {'J01': -158.20000000000002, 'top_mgr': 8}, {'J01': 4}, {'J01': 18}, 
2940.0, {'J01': -200.8, 'top_mgr': 3}, {'J01': 5}, {'J01': 28}, 
2945.0, {'J01': -221.2, 'top_mgr': 6}, {'J01': 6}, {'J01': 32}, 
2950.0, {'J01': -195.0, 'top_mgr': 5}, {'J01': 8}, {'J01': 34}, 
2955.0, {'J01': -227.2, 'top_mgr': 4}, {'J01': 8}, {'J01': 32}, 
2960.0, {'J01': -231.79999999999995, 'top_mgr': 2}, {'J01': 8}, {'J01': 35}, 
2965.0, {'J01': -248.40000000000003, 'top_mgr': 4}, {'J01': 8}, {'J01': 35}, 
2970.0, {'J01': -259.6, 'top_mgr': 7}, {'J01': 6}, {'J01': 32}, 
2975.0, {'J01': -250.60000000000002, 'top_mgr': 13}, {'J01': 4}, {'J01': 25}, 
2980.0, {'J01': -226.2, 'top_mgr': 10}, {'J01': 4}, {'J01': 18}, 
2985.0, {'J01': -202.20000000000005, 'top_mgr': 7}, {'J01': 4}, {'J01': 17}, 
2990.0, {'J01': -196.4, 'top_mgr': 3}, {'J01': 4}, {'J01': 20}, 
2995.0, {'J01': -239.80000000000004, 'top_mgr': 1}, {'J01': 6}, {'J01': 26}, 
3000.0, {'J01': -288.8, 'top_mgr': 3}, {'J01': 8}, {'J01': 32}, 
3005.0, {'J01': -279.40000000000003, 'top_mgr': 2}, {'J01': 8}, {'J01': 33}, 
3010.0, {'J01': -293.2, 'top_mgr': 2}, {'J01': 8}, {'J01': 36}, 
3015.0, {'J01': -343.00000000000006, 'top_mgr': 0}, {'J01': 8}, {'J01': 41}, 
3020.0, {'J01': -394.00000000000006, 'top_mgr': 0}, {'J01': 8}, {'J01': 44}, 
3025.0, {'J01': -443.00000000000006, 'top_mgr': 0}, {'J01': 8}, {'J01': 45}, 
3030.0, {'J01': -491.00000000000006, 'top_mgr': 0}, {'J01': 8}, {'J01': 45}, 
3035.0, {'J01': -540.0, 'top_mgr': 0}, {'J01': 8}, {'J01': 46}, 
3040.0, {'J01': -501.2000000000001, 'top_mgr': 7}, {'J01': 7}, {'J01': 41}, 
3045.0, {'J01': -422.80000000000007, 'top_mgr': 16}, {'J01': 5}, {'J01': 27}, 
3050.0, {'J01': -440.6, 'top_mgr': 6}, {'J01': 5}, {'J01': 25}, 
3055.0, {'J01': -441.8, 'top_mgr': 1}, {'J01': 5}, {'J01': 28}, 
3060.0, {'J01': -401.0, 'top_mgr': 4}, {'J01': 7}, {'J01': 32}, 
3065.0, {'J01': -411.6, 'top_mgr': 4}, {'J01': 8}, {'J01': 33}, 
3070.0, {'J01': -279.8, 'top_mgr': 4}, {'J01': 8}, {'J01': 32}, 
3075.0, {'J01': -287.40000000000003, 'top_mgr': 1}, {'J01': 8}, {'J01': 35}, 
3080.0, {'J01': -311.4000000000001, 'top_mgr': 6}, {'J01': 7}, {'J01': 33}, 
3085.0, {'J01': -208.4, 'top_mgr': 11}, {'J01': 4}, {'J01': 24}, 
3090.0, {'J01': -208.8, 'top_mgr': 9}, {'J01': 4}, {'J01': 19}, 
3095.0, {'J01': -181.4, 'top_mgr': 9}, {'J01': 4}, {'J01': 16}, 
3100.0, {'J01': -211.00000000000003, 'top_mgr': 7}, {'J01': 4}, {'J01': 17}, 
3105.0, {'J01': -194.20000000000002, 'top_mgr': 7}, {'J01': 4}, {'J01': 18}, 
3110.0, {'J01': -117.20000000000002, 'top_mgr': 5}, {'J01': 4}, {'J01': 20}, 
3115.0, {'J01': -159.20000000000002, 'top_mgr': 1}, {'J01': 5}, {'J01': 26}, 
3120.0, {'J01': -199.8, 'top_mgr': 1}, {'J01': 8}, {'J01': 33}, 
3125.0, {'J01': -236.2, 'top_mgr': 2}, {'J01': 8}, {'J01': 33}, 
3130.0, {'J01': -218.0, 'top_mgr': 3}, {'J01': 8}, {'J01': 32}, 
3135.0, {'J01': -177.80000000000004, 'top_mgr': 4}, {'J01': 8}, {'J01': 32}, 
3140.0, {'J01': -181.8, 'top_mgr': 3}, {'J01': 8}, {'J01': 35}, 
3145.0, {'J01': -178.8, 'top_mgr': 11}, {'J01': 6}, {'J01': 27}, 
3150.0, {'J01': -153.39999999999998, 'top_mgr': 12}, {'J01': 5}, {'J01': 24}, 
3155.0, {'J01': -177.20000000000002, 'top_mgr': 11}, {'J01': 5}, {'J01': 19}, 
3160.0, {'J01': -145.2, 'top_mgr': 5}, {'J01': 5}, {'J01': 17}, 
3165.0, {'J01': -180.0, 'top_mgr': 9}, {'J01': 6}, {'J01': 22}, 
3170.0, {'J01': -180.40000000000003, 'top_mgr': 6}, {'J01': 5}, {'J01': 21}, 
3175.0, {'J01': -235.59999999999997, 'top_mgr': 3}, {'J01': 6}, {'J01': 33}, 
3180.0, {'J01': -208.0, 'top_mgr': 14}, {'J01': 8}, {'J01': 32}, 
3185.0, {'J01': -203.0, 'top_mgr': 8}, {'J01': 8}, {'J01': 34}, 
3190.0, {'J01': -187.8, 'top_mgr': 4}, {'J01': 8}, {'J01': 35}, 
3195.0, {'J01': -235.8, 'top_mgr': 0}, {'J01': 10}, {'J01': 43}, 
3200.0, {'J01': -225.20000000000005, 'top_mgr': 5}, {'J01': 11}, {'J01': 42}, 
3205.0, {'J01': -232.0, 'top_mgr': 7}, {'J01': 9}, {'J01': 37}, 
3210.0, {'J01': -234.8, 'top_mgr': 14}, {'J01': 4}, {'J01': 25}, 
3215.0, {'J01': -230.2, 'top_mgr': 10}, {'J01': 4}, {'J01': 19}, 
3220.0, {'J01': -205.2, 'top_mgr': 7}, {'J01': 4}, {'J01': 17}, 
3225.0, {'J01': -191.8, 'top_mgr': 3}, {'J01': 4}, {'J01': 18}, 
3230.0, {'J01': -191.99999999999997, 'top_mgr': 2}, {'J01': 4}, {'J01': 22}, 
3235.0, {'J01': -223.39999999999998, 'top_mgr': 4}, {'J01': 6}, {'J01': 28}, 
3240.0, {'J01': -254.6, 'top_mgr': 2}, {'J01': 8}, {'J01': 35}, 
3245.0, {'J01': -255.99999999999997, 'top_mgr': 4}, {'J01': 8}, {'J01': 33}, 
3250.0, {'J01': -267.59999999999997, 'top_mgr': 2}, {'J01': 8}, {'J01': 36}, 
3255.0, {'J01': -254.99999999999997, 'top_mgr': 7}, {'J01': 8}, {'J01': 33}, 
3260.0, {'J01': -248.60000000000002, 'top_mgr': 2}, {'J01': 8}, {'J01': 37}, 
3265.0, {'J01': -301.59999999999997, 'top_mgr': 0}, {'J01': 8}, {'J01': 42}, 
3270.0, {'J01': -318.2, 'top_mgr': 5}, {'J01': 7}, {'J01': 38}, 
3275.0, {'J01': -271.59999999999997, 'top_mgr': 11}, {'J01': 5}, {'J01': 27}, 
3280.0, {'J01': -302.6, 'top_mgr': 8}, {'J01': 4}, {'J01': 24}, 
3285.0, {'J01': -261.8, 'top_mgr': 10}, {'J01': 4}, {'J01': 18}, 
3290.0, {'J01': -298.8, 'top_mgr': 6}, {'J01': 4}, {'J01': 19}, 
3295.0, {'J01': -266.79999999999995, 'top_mgr': 10}, {'J01': 4}, {'J01': 16}, 
3300.0, {'J01': -302.2, 'top_mgr': 5}, {'J01': 3}, {'J01': 19}, 
3305.0, {'J01': -279.0, 'top_mgr': 5}, {'J01': 6}, {'J01': 24}, 
3310.0, {'J01': -171.60000000000002, 'top_mgr': 5}, {'J01': 8}, {'J01': 30}, 
3315.0, {'J01': -209.0, 'top_mgr': 0}, {'J01': 8}, {'J01': 34}, 
3320.0, {'J01': -246.0, 'top_mgr': 0}, {'J01': 8}, {'J01': 35}, 
3325.0, {'J01': -284.00000000000006, 'top_mgr': 0}, {'J01': 8}, {'J01': 37}, 
3330.0, {'J01': -262.8, 'top_mgr': 7}, {'J01': 7}, {'J01': 30}, 
3335.0, {'J01': -205.60000000000002, 'top_mgr': 11}, {'J01': 5}, {'J01': 20}, 
3340.0, {'J01': -216.60000000000002, 'top_mgr': 12}, {'J01': 4}, {'J01': 15}, 
3345.0, {'J01': -179.60000000000002, 'top_mgr': 6}, {'J01': 4}, {'J01': 12}, 
3350.0, {'J01': -146.0, 'top_mgr': 7}, {'J01': 4}, {'J01': 13}, 
3355.0, {'J01': -136.0, 'top_mgr': 2}, {'J01': 4}, {'J01': 16}, 
3360.0, {'J01': -168.4, 'top_mgr': 1}, {'J01': 6}, {'J01': 23}, 
3365.0, {'J01': -212.2, 'top_mgr': 1}, {'J01': 8}, {'J01': 32}, 
3370.0, {'J01': -108.80000000000001, 'top_mgr': 7}, {'J01': 8}, {'J01': 27}, 
3375.0, {'J01': -136.8, 'top_mgr': 3}, {'J01': 8}, {'J01': 27}, 
3380.0, {'J01': -173.0, 'top_mgr': 3}, {'J01': 8}, {'J01': 32}, 
3385.0, {'J01': -150.8, 'top_mgr': 9}, {'J01': 6}, {'J01': 25}, 
3390.0, {'J01': -141.6, 'top_mgr': 11}, {'J01': 4}, {'J01': 20}, 
3395.0, {'J01': -162.4, 'top_mgr': 9}, {'J01': 4}, {'J01': 16}, 
3400.0, {'J01': -136.8, 'top_mgr': 9}, {'J01': 4}, {'J01': 16}, 
3405.0, {'J01': -161.8, 'top_mgr': 7}, {'J01': 4}, {'J01': 17}, 
3410.0, {'J01': -138.20000000000002, 'top_mgr': 5}, {'J01': 4}, {'J01': 16}, 
3415.0, {'J01': -135.60000000000002, 'top_mgr': 4}, {'J01': 4}, {'J01': 21}, 
3420.0, {'J01': -173.20000000000002, 'top_mgr': 2}, {'J01': 6}, {'J01': 28}, 
3425.0, {'J01': -220.20000000000002, 'top_mgr': 2}, {'J01': 8}, {'J01': 38}, 
3430.0, {'J01': -191.60000000000002, 'top_mgr': 5}, {'J01': 8}, {'J01': 35}, 
3435.0, {'J01': -229.8, 'top_mgr': 0}, {'J01': 8}, {'J01': 37}, 
3440.0, {'J01': -247.20000000000002, 'top_mgr': 5}, {'J01': 7}, {'J01': 36}, 
3445.0, {'J01': -193.2, 'top_mgr': 14}, {'J01': 5}, {'J01': 24}, 
3450.0, {'J01': -187.0, 'top_mgr': 12}, {'J01': 5}, {'J01': 19}, 
3455.0, {'J01': -147.8, 'top_mgr': 11}, {'J01': 5}, {'J01': 13}, 
3460.0, {'J01': -169.20000000000005, 'top_mgr': 5}, {'J01': 5}, {'J01': 17}, 
3465.0, {'J01': -163.80000000000004, 'top_mgr': 6}, {'J01': 4}, {'J01': 16}, 
3470.0, {'J01': -133.20000000000002, 'top_mgr': 6}, {'J01': 3}, {'J01': 14}, 
3475.0, {'J01': -150.60000000000002, 'top_mgr': 2}, {'J01': 5}, {'J01': 21}, 
3480.0, {'J01': -155.20000000000002, 'top_mgr': 2}, {'J01': 8}, {'J01': 27}, 
3485.0, {'J01': -170.20000000000002, 'top_mgr': 3}, {'J01': 8}, {'J01': 29}, 
3490.0, {'J01': -179.2, 'top_mgr': 5}, {'J01': 7}, {'J01': 28}, 
3495.0, {'J01': -180.00000000000003, 'top_mgr': 9}, {'J01': 4}, {'J01': 22}, 
3500.0, {'J01': -206.40000000000003, 'top_mgr': 6}, {'J01': 4}, {'J01': 19}, 
3505.0, {'J01': -227.40000000000003, 'top_mgr': 5}, {'J01': 4}, {'J01': 17}, 
3510.0, {'J01': -184.2, 'top_mgr': 7}, {'J01': 4}, {'J01': 14}, 
3515.0, {'J01': -189.0, 'top_mgr': 5}, {'J01': 4}, {'J01': 17}, 
3520.0, {'J01': -164.60000000000002, 'top_mgr': 3}, {'J01': 4}, {'J01': 26}, 
3525.0, {'J01': -202.4, 'top_mgr': 2}, {'J01': 7}, {'J01': 33}, 
3530.0, {'J01': -246.8, 'top_mgr': 3}, {'J01': 8}, {'J01': 37}, 
3535.0, {'J01': -284.4, 'top_mgr': 3}, {'J01': 8}, {'J01': 37}, 
3540.0, {'J01': -202.60000000000002, 'top_mgr': 5}, {'J01': 8}, {'J01': 34}, 
3545.0, {'J01': -229.8, 'top_mgr': 1}, {'J01': 8}, {'J01': 38}, 
3550.0, {'J01': -234.20000000000002, 'top_mgr': 7}, {'J01': 7}, {'J01': 32}, 
3555.0, {'J01': -205.80000000000004, 'top_mgr': 8}, {'J01': 6}, {'J01': 24}, 
3560.0, {'J01': -202.20000000000002, 'top_mgr': 11}, {'J01': 4}, {'J01': 19}, 
3565.0, {'J01': -226.20000000000005, 'top_mgr': 7}, {'J01': 4}, {'J01': 16}, 
3570.0, {'J01': -193.20000000000002, 'top_mgr': 7}, {'J01': 4}, {'J01': 15}, 
3575.0, {'J01': -188.60000000000002, 'top_mgr': 5}, {'J01': 4}, {'J01': 14}, 
3580.0, {'J01': -218.8, 'top_mgr': 2}, {'J01': 3}, {'J01': 19}, 
3585.0, {'J01': -204.8, 'top_mgr': 7}, {'J01': 6}, {'J01': 22}, 
3590.0, {'J01': -244.00000000000003, 'top_mgr': 2}, {'J01': 8}, {'J01': 28}, 
3595.0, {'J01': -285.0, 'top_mgr': 0}, {'J01': 8}, {'J01': 33}, 
3600.0, {'J01': -282.6, 'top_mgr': 1}, {'J01': 8}, {'J01': 34}, 
3605.0, {'J01': -246.8, 'top_mgr': 4}, {'J01': 8}, {'J01': 31}, 
3610.0, {'J01': -286.6, 'top_mgr': 1}, {'J01': 8}, {'J01': 34}, 
3615.0, {'J01': -295.0000000000001, 'top_mgr': 6}, {'J01': 7}, {'J01': 31}, 
3620.0, {'J01': -310.4, 'top_mgr': 7}, {'J01': 5}, {'J01': 25}, 
3625.0, {'J01': -288.0, 'top_mgr': 11}, {'J01': 4}, {'J01': 17}, 
3630.0, {'J01': -250.20000000000002, 'top_mgr': 8}, {'J01': 4}, {'J01': 16}, 
3635.0, {'J01': -280.6, 'top_mgr': 4}, {'J01': 4}, {'J01': 17}, 
3640.0, {'J01': -257.8, 'top_mgr': 7}, {'J01': 4}, {'J01': 14}, 
3645.0, {'J01': -247.80000000000004, 'top_mgr': 2}, {'J01': 3}, {'J01': 16}, 
3650.0, {'J01': -204.8, 'top_mgr': 4}, {'J01': 6}, {'J01': 20}, 
3655.0, {'J01': -172.2, 'top_mgr': 4}, {'J01': 8}, {'J01': 24}, 
3660.0, {'J01': -196.20000000000002, 'top_mgr': 3}, {'J01': 8}, {'J01': 24}, 
3665.0, {'J01': -190.20000000000005, 'top_mgr': 3}, {'J01': 8}, {'J01': 24}, 
3670.0, {'J01': -162.20000000000002, 'top_mgr': 3}, {'J01': 7}, {'J01': 24}, 
3675.0, {'J01': -172.8, 'top_mgr': 6}, {'J01': 4}, {'J01': 19}, 
3680.0, {'J01': -185.8, 'top_mgr': 4}, {'J01': 4}, {'J01': 15}, 
3685.0, {'J01': -154.8, 'top_mgr': 5}, {'J01': 4}, {'J01': 11}, 
3690.0, {'J01': -174.40000000000003, 'top_mgr': 1}, {'J01': 4}, {'J01': 13}, 
3695.0, {'J01': -144.0, 'top_mgr': 3}, {'J01': 4}, {'J01': 14}, 
3700.0, {'J01': -93.60000000000001, 'top_mgr': 3}, {'J01': 6}, {'J01': 18}, 
3705.0, {'J01': -104.2, 'top_mgr': 4}, {'J01': 8}, {'J01': 20}, 
3710.0, {'J01': -57.2, 'top_mgr': 3}, {'J01': 8}, {'J01': 19}, 
3715.0, {'J01': -69.2, 'top_mgr': 2}, {'J01': 8}, {'J01': 19}, 
3720.0, {'J01': -84.4, 'top_mgr': 2}, {'J01': 8}, {'J01': 21}, 
3725.0, {'J01': -95.20000000000002, 'top_mgr': 4}, {'J01': 6}, {'J01': 20}, 
3730.0, {'J01': -102.0, 'top_mgr': 6}, {'J01': 4}, {'J01': 15}, 
3735.0, {'J01': -111.4, 'top_mgr': 4}, {'J01': 4}, {'J01': 11}, 
3740.0, {'J01': -70.80000000000001, 'top_mgr': 5}, {'J01': 4}, {'J01': 9}, 
3745.0, {'J01': -85.80000000000001, 'top_mgr': 5}, {'J01': 4}, {'J01': 10}, 
3750.0, {'J01': -93.80000000000001, 'top_mgr': 3}, {'J01': 4}, {'J01': 10}, 
3755.0, {'J01': -106.6, 'top_mgr': 4}, {'J01': 4}, {'J01': 11}, 
3760.0, {'J01': -119.60000000000001, 'top_mgr': 2}, {'J01': 3}, {'J01': 11}, 
3765.0, {'J01': -72.4, 'top_mgr': 4}, {'J01': 4}, {'J01': 10}, 
3770.0, {'J01': -94.4, 'top_mgr': 2}, {'J01': 7}, {'J01': 19}, 
3775.0, {'J01': -106.4, 'top_mgr': 4}, {'J01': 6}, {'J01': 20}, 
3780.0, {'J01': -87.40000000000002, 'top_mgr': 1}, {'J01': 6}, {'J01': 20}, 
3785.0, {'J01': -92.60000000000001, 'top_mgr': 3}, {'J01': 5}, {'J01': 17}, 
3790.0, {'J01': -88.60000000000001, 'top_mgr': 1}, {'J01': 5}, {'J01': 17}, 
3795.0, {'J01': -108.60000000000001, 'top_mgr': 3}, {'J01': 5}, {'J01': 17}, 
3800.0, {'J01': -128.8, 'top_mgr': 3}, {'J01': 6}, {'J01': 20}, 
3805.0, {'J01': -149.6, 'top_mgr': 2}, {'J01': 5}, {'J01': 18}, 
3810.0, {'J01': -162.00000000000003, 'top_mgr': 4}, {'J01': 4}, {'J01': 14}, 
3815.0, {'J01': -115.6, 'top_mgr': 4}, {'J01': 4}, {'J01': 10}, 
3820.0, {'J01': -137.60000000000002, 'top_mgr': 3}, {'J01': 7}, {'J01': 16}, 
3825.0, {'J01': -152.00000000000003, 'top_mgr': 4}, {'J01': 7}, {'J01': 18}, 
3830.0, {'J01': -135.6, 'top_mgr': 2}, {'J01': 6}, {'J01': 19}, 
3835.0, {'J01': -123.60000000000001, 'top_mgr': 6}, {'J01': 4}, {'J01': 15}, 
3840.0, {'J01': -142.6, 'top_mgr': 4}, {'J01': 4}, {'J01': 12}, 
3845.0, {'J01': -98.80000000000001, 'top_mgr': 3}, {'J01': 4}, {'J01': 11}, 
3850.0, {'J01': -73.2, 'top_mgr': 2}, {'J01': 4}, {'J01': 13}, 
3855.0, {'J01': -76.80000000000001, 'top_mgr': 4}, {'J01': 6}, {'J01': 17}, 
3860.0, {'J01': -46.2, 'top_mgr': 4}, {'J01': 8}, {'J01': 17}, 
3865.0, {'J01': -52.2, 'top_mgr': 3}, {'J01': 8}, {'J01': 18}, 
3870.0, {'J01': -62.6, 'top_mgr': 2}, {'J01': 7}, {'J01': 19}, 
3875.0, {'J01': -65.0, 'top_mgr': 6}, {'J01': 4}, {'J01': 14}, 
3880.0, {'J01': -70.6, 'top_mgr': 4}, {'J01': 4}, {'J01': 10}, 
3885.0, {'J01': -39.2, 'top_mgr': 5}, {'J01': 4}, {'J01': 6}, 
3890.0, {'J01': -50.800000000000004, 'top_mgr': 1}, {'J01': 4}, {'J01': 8}, 
3895.0, {'J01': -70.80000000000001, 'top_mgr': 0}, {'J01': 4}, {'J01': 12}, 
3900.0, {'J01': -86.0, 'top_mgr': 2}, {'J01': 7}, {'J01': 18}, 
3905.0, {'J01': -46.800000000000004, 'top_mgr': 4}, {'J01': 8}, {'J01': 17}, 
3910.0, {'J01': -59.800000000000004, 'top_mgr': 3}, {'J01': 8}, {'J01': 18}, 
3915.0, {'J01': -67.4, 'top_mgr': 3}, {'J01': 8}, {'J01': 19}, 
3920.0, {'J01': -71.00000000000001, 'top_mgr': 3}, {'J01': 7}, {'J01': 19}, 
3925.0, {'J01': -73.60000000000001, 'top_mgr': 6}, {'J01': 4}, {'J01': 14}, 
3930.0, {'J01': -81.20000000000002, 'top_mgr': 4}, {'J01': 4}, {'J01': 10}, 
3935.0, {'J01': -39.0, 'top_mgr': 6}, {'J01': 4}, {'J01': 6}, 
3940.0, {'J01': -49.400000000000006, 'top_mgr': 4}, {'J01': 4}, {'J01': 7}, 
3945.0, {'J01': -53.0, 'top_mgr': 5}, {'J01': 2}, {'J01': 6}, 
3950.0, {'J01': -25.0, 'top_mgr': 3}, {'J01': 3}, {'J01': 7}, 
3955.0, {'J01': -45.0, 'top_mgr': 3}, {'J01': 6}, {'J01': 13}, 
3960.0, {'J01': -50.8, 'top_mgr': 3}, {'J01': 8}, {'J01': 19}, 
3965.0, {'J01': -65.2, 'top_mgr': 2}, {'J01': 7}, {'J01': 20}, 
3970.0, {'J01': -73.8, 'top_mgr': 6}, {'J01': 4}, {'J01': 16}, 
3975.0, {'J01': -87.39999999999999, 'top_mgr': 4}, {'J01': 4}, {'J01': 12}, 
3980.0, {'J01': -72.4, 'top_mgr': 5}, {'J01': 4}, {'J01': 8}, 
3985.0, {'J01': -65.4, 'top_mgr': 2}, {'J01': 4}, {'J01': 9}, 
3990.0, {'J01': -90.4, 'top_mgr': 0}, {'J01': 4}, {'J01': 14}, 
3995.0, {'J01': -107.60000000000001, 'top_mgr': 2}, {'J01': 7}, {'J01': 18}, 
4000.0, {'J01': -70.4, 'top_mgr': 4}, {'J01': 8}, {'J01': 18}, 
4005.0, {'J01': -59.00000000000001, 'top_mgr': 3}, {'J01': 8}, {'J01': 19}, 
4010.0, {'J01': -71.4, 'top_mgr': 3}, {'J01': 7}, {'J01': 19}, 
4015.0, {'J01': -81.80000000000001, 'top_mgr': 5}, {'J01': 4}, {'J01': 16}, 
4020.0, {'J01': -97.4, 'top_mgr': 4}, {'J01': 4}, {'J01': 12}, 
4025.0, {'J01': -71.00000000000001, 'top_mgr': 6}, {'J01': 4}, {'J01': 8}, 
4030.0, {'J01': -87.00000000000001, 'top_mgr': 4}, {'J01': 4}, {'J01': 8}, 
4035.0, {'J01': -75.4, 'top_mgr': 3}, {'J01': 4}, {'J01': 9}, 
4040.0, {'J01': -90.8, 'top_mgr': 2}, {'J01': 3}, {'J01': 11}, 
4045.0, {'J01': -55.6, 'top_mgr': 4}, {'J01': 6}, {'J01': 13}, 
4050.0, {'J01': -49.800000000000004, 'top_mgr': 3}, {'J01': 8}, {'J01': 19}, 
4055.0, {'J01': -58.60000000000001, 'top_mgr': 4}, {'J01': 8}, {'J01': 17}, 
4060.0, {'J01': -66.0, 'top_mgr': 2}, {'J01': 7}, {'J01': 17}, 
4065.0, {'J01': -86.4, 'top_mgr': 2}, {'J01': 6}, {'J01': 19}, 
4070.0, {'J01': -90.2, 'top_mgr': 6}, {'J01': 4}, {'J01': 13}, 
4075.0, {'J01': -101.4, 'top_mgr': 4}, {'J01': 4}, {'J01': 9}, 
4080.0, {'J01': -69.8, 'top_mgr': 4}, {'J01': 4}, {'J01': 7}, 
4085.0, {'J01': -82.8, 'top_mgr': 6}, {'J01': 4}, {'J01': 8}, 
4090.0, {'J01': -88.8, 'top_mgr': 4}, {'J01': 3}, {'J01': 8}, 
4095.0, {'J01': -55.4, 'top_mgr': 4}, {'J01': 4}, {'J01': 8}, 
4100.0, {'J01': -76.8, 'top_mgr': 2}, {'J01': 5}, {'J01': 16}, 
4105.0, {'J01': -106.79999999999998, 'top_mgr': 0}, {'J01': 8}, {'J01': 26}, 
4110.0, {'J01': -89.6, 'top_mgr': 2}, {'J01': 8}, {'J01': 25}, 
4115.0, {'J01': -98.80000000000001, 'top_mgr': 3}, {'J01': 7}, {'J01': 22}, 
4120.0, {'J01': -108.0, 'top_mgr': 5}, {'J01': 4}, {'J01': 17}, 
4125.0, {'J01': -117.6, 'top_mgr': 4}, {'J01': 4}, {'J01': 13}, 
4130.0, {'J01': -91.20000000000002, 'top_mgr': 6}, {'J01': 4}, {'J01': 9}, 
4135.0, {'J01': -103.0, 'top_mgr': 1}, {'J01': 4}, {'J01': 10}, 
4140.0, {'J01': -108.00000000000001, 'top_mgr': 3}, {'J01': 3}, {'J01': 11}, 
4145.0, {'J01': -65.19999999999999, 'top_mgr': 4}, {'J01': 7}, {'J01': 15}, 
4150.0, {'J01': -79.19999999999999, 'top_mgr': 2}, {'J01': 8}, {'J01': 17}, 
4155.0, {'J01': -52.2, 'top_mgr': 2}, {'J01': 8}, {'J01': 18}, 
4160.0, {'J01': -60.60000000000001, 'top_mgr': 3}, {'J01': 7}, {'J01': 18}, 
4165.0, {'J01': -65.0, 'top_mgr': 5}, {'J01': 4}, {'J01': 14}, 
4170.0, {'J01': -74.80000000000001, 'top_mgr': 4}, {'J01': 4}, {'J01': 10}, 
4175.0, {'J01': -38.4, 'top_mgr': 5}, {'J01': 4}, {'J01': 6}, 
4180.0, {'J01': -46.400000000000006, 'top_mgr': 5}, {'J01': 4}, {'J01': 6}, 
4185.0, {'J01': -57.0, 'top_mgr': 2}, {'J01': 4}, {'J01': 8}, 
4190.0, {'J01': -68.2, 'top_mgr': 2}, {'J01': 3}, {'J01': 10}, 
4195.0, {'J01': -30.400000000000002, 'top_mgr': 4}, {'J01': 6}, {'J01': 12}, 
4200.0, {'J01': -47.400000000000006, 'top_mgr': 2}, {'J01': 8}, {'J01': 17}, 
4205.0, {'J01': -54.6, 'top_mgr': 4}, {'J01': 7}, {'J01': 18}, 
4210.0, {'J01': -74.19999999999999, 'top_mgr': 2}, {'J01': 6}, {'J01': 19}, 
4215.0, {'J01': -78.8, 'top_mgr': 6}, {'J01': 4}, {'J01': 14}, 
4220.0, {'J01': -92.80000000000001, 'top_mgr': 4}, {'J01': 4}, {'J01': 11}, 
4225.0, {'J01': -75.4, 'top_mgr': 5}, {'J01': 4}, {'J01': 11}, 
4230.0, {'J01': -87.80000000000001, 'top_mgr': 2}, {'J01': 4}, {'J01': 13}, 
4235.0, {'J01': -92.4, 'top_mgr': 3}, {'J01': 4}, {'J01': 15}, 
4240.0, {'J01': -113.4, 'top_mgr': 3}, {'J01': 7}, {'J01': 19}, 
4245.0, {'J01': -73.4, 'top_mgr': 4}, {'J01': 8}, {'J01': 19}, 
4250.0, {'J01': -49.6, 'top_mgr': 3}, {'J01': 8}, {'J01': 16}, 
4255.0, {'J01': -52.8, 'top_mgr': 3}, {'J01': 7}, {'J01': 16}, 
4260.0, {'J01': -63.400000000000006, 'top_mgr': 4}, {'J01': 5}, {'J01': 16}, 
4265.0, {'J01': -70.80000000000001, 'top_mgr': 4}, {'J01': 4}, {'J01': 12}, 
4270.0, {'J01': -76.2, 'top_mgr': 4}, {'J01': 4}, {'J01': 8}, 
4275.0, {'J01': -41.400000000000006, 'top_mgr': 5}, {'J01': 4}, {'J01': 7}, 
4280.0, {'J01': -57.2, 'top_mgr': 1}, {'J01': 4}, {'J01': 9}, 
4285.0, {'J01': -82.2, 'top_mgr': 1}, {'J01': 4}, {'J01': 14}, 
4290.0, {'J01': -101.0, 'top_mgr': 2}, {'J01': 7}, {'J01': 19}, 
4295.0, {'J01': -91.80000000000001, 'top_mgr': 3}, {'J01': 8}, {'J01': 20}, 
4300.0, {'J01': -71.4, 'top_mgr': 3}, {'J01': 8}, {'J01': 17}, 
4305.0, {'J01': -78.60000000000001, 'top_mgr': 3}, {'J01': 7}, {'J01': 17}, 
4310.0, {'J01': -97.00000000000001, 'top_mgr': 3}, {'J01': 6}, {'J01': 18}, 
