5.0, {'J01': -0.0, 'top_mgr': 0}, {'J01': 0}, {'J01': 0}, 
2875.0, {'J01': -288.99999999999994, 'top_mgr': 3}, {'J01': 8}, {'J01': 36}, 
2880.0, {'J01': -279.79999999999995, 'top_mgr': 7}, {'J01': 7}, {'J01': 30}, 
2885.0, {'J01': -259.2, 'top_mgr': 4}, {'J01': 7}, {'J01': 28}, 
2890.0, {'J01': -270.8, 'top_mgr': 10}, {'J01': 5}, {'J01': 23}, 
2895.0, {'J01': -293.8, 'top_mgr': 6}, {'J01': 4}, {'J01': 20}, 
2900.0, {'J01': -318.00000000000006, 'top_mgr': 6}, {'J01': 4}, {'J01': 18}, 
2905.0, {'J01': -263.20000000000005, 'top_mgr': 9}, {'J01': 4}, {'J01': 18}, 
2910.0, {'J01': -215.20000000000002, 'top_mgr': 9}, {'J01': 4}, {'J01': 15}, 
2915.0, {'J01': -128.0, 'top_mgr': 6}, {'J01': 4}, {'J01': 17}, 
2920.0, {'J01': -163.39999999999998, 'top_mgr': 3}, {'J01': 7}, {'J01': 26}, 
2925.0, {'J01': -164.60000000000002, 'top_mgr': 2}, {'J01': 8}, {'J01': 31}, 
2930.0, {'J01': -155.0, 'top_mgr': 6}, {'J01': 7}, {'J01': 30}, 
2935.0, {'J01': -164.39999999999998, 'top_mgr': 9}, {'J01': 5}, {'J01': 23}, 
2940.0, {'J01': -179.0, 'top_mgr': 11}, {'J01': 4}, {'J01': 17}, 
2945.0, {'J01': -182.2, 'top_mgr': 5}, {'J01': 4}, {'J01': 14}, 
2950.0, {'J01': -188.6, 'top_mgr': 6}, {'J01': 4}, {'J01': 14}, 
2955.0, {'J01': -160.20000000000002, 'top_mgr': 6}, {'J01': 4}, {'J01': 12}, 
2960.0, {'J01': -108.19999999999999, 'top_mgr': 3}, {'J01': 4}, {'J01': 18}, 
2965.0, {'J01': -153.79999999999998, 'top_mgr': 0}, {'J01': 7}, {'J01': 27}, 
2970.0, {'J01': -194.0, 'top_mgr': 2}, {'J01': 8}, {'J01': 33}, 
2975.0, {'J01': -190.00000000000003, 'top_mgr': 4}, {'J01': 8}, {'J01': 35}, 
2980.0, {'J01': -226.20000000000002, 'top_mgr': 5}, {'J01': 8}, {'J01': 34}, 
2985.0, {'J01': -243.60000000000002, 'top_mgr': 5}, {'J01': 7}, {'J01': 32}, 
2990.0, {'J01': -263.20000000000005, 'top_mgr': 5}, {'J01': 6}, {'J01': 31}, 
2995.0, {'J01': -285.6000000000001, 'top_mgr': 11}, {'J01': 4}, {'J01': 25}, 
3000.0, {'J01': -316.20000000000005, 'top_mgr': 6}, {'J01': 4}, {'J01': 21}, 
3005.0, {'J01': -303.4000000000001, 'top_mgr': 4}, {'J01': 4}, {'J01': 20}, 
3010.0, {'J01': -242.4, 'top_mgr': 9}, {'J01': 4}, {'J01': 18}, 
3015.0, {'J01': -252.60000000000002, 'top_mgr': 5}, {'J01': 3}, {'J01': 19}, 
3020.0, {'J01': -173.4, 'top_mgr': 4}, {'J01': 6}, {'J01': 24}, 
3025.0, {'J01': -212.4, 'top_mgr': 2}, {'J01': 8}, {'J01': 30}, 
3030.0, {'J01': -250.8, 'top_mgr': 1}, {'J01': 8}, {'J01': 32}, 
3035.0, {'J01': -265.40000000000003, 'top_mgr': 4}, {'J01': 8}, {'J01': 30}, 
3040.0, {'J01': -254.00000000000003, 'top_mgr': 12}, {'J01': 6}, {'J01': 25}, 
3045.0, {'J01': -246.0, 'top_mgr': 9}, {'J01': 4}, {'J01': 18}, 
3050.0, {'J01': -244.8, 'top_mgr': 5}, {'J01': 4}, {'J01': 14}, 
3055.0, {'J01': -223.20000000000002, 'top_mgr': 6}, {'J01': 4}, {'J01': 13}, 
3060.0, {'J01': -116.60000000000002, 'top_mgr': 5}, {'J01': 4}, {'J01': 17}, 
3065.0, {'J01': -158.6, 'top_mgr': 3}, {'J01': 6}, {'J01': 23}, 
3070.0, {'J01': -192.0, 'top_mgr': 3}, {'J01': 8}, {'J01': 29}, 
3075.0, {'J01': -120.00000000000001, 'top_mgr': 6}, {'J01': 8}, {'J01': 28}, 
3080.0, {'J01': -136.4, 'top_mgr': 3}, {'J01': 8}, {'J01': 32}, 
3085.0, {'J01': -142.8, 'top_mgr': 3}, {'J01': 8}, {'J01': 32}, 
3090.0, {'J01': -136.2, 'top_mgr': 8}, {'J01': 7}, {'J01': 27}, 
3095.0, {'J01': -147.6, 'top_mgr': 8}, {'J01': 5}, {'J01': 22}, 
3100.0, {'J01': -171.20000000000002, 'top_mgr': 6}, {'J01': 4}, {'J01': 18}, 
3105.0, {'J01': -174.00000000000003, 'top_mgr': 7}, {'J01': 4}, {'J01': 17}, 
3110.0, {'J01': -176.00000000000003, 'top_mgr': 5}, {'J01': 4}, {'J01': 16}, 
3115.0, {'J01': -163.4, 'top_mgr': 6}, {'J01': 4}, {'J01': 15}, 
3120.0, {'J01': -193.20000000000005, 'top_mgr': 3}, {'J01': 3}, {'J01': 17}, 
3125.0, {'J01': -129.60000000000002, 'top_mgr': 5}, {'J01': 6}, {'J01': 21}, 
3130.0, {'J01': -156.8, 'top_mgr': 4}, {'J01': 8}, {'J01': 28}, 
3135.0, {'J01': -148.0, 'top_mgr': 4}, {'J01': 8}, {'J01': 31}, 
3140.0, {'J01': -189.39999999999998, 'top_mgr': 2}, {'J01': 8}, {'J01': 35}, 
3145.0, {'J01': -242.0, 'top_mgr': 0}, {'J01': 8}, {'J01': 42}, 
3150.0, {'J01': -220.0, 'top_mgr': 13}, {'J01': 6}, {'J01': 31}, 
3155.0, {'J01': -239.40000000000003, 'top_mgr': 13}, {'J01': 4}, {'J01': 28}, 
3160.0, {'J01': -272.6, 'top_mgr': 6}, {'J01': 4}, {'J01': 25}, 
3165.0, {'J01': -254.60000000000002, 'top_mgr': 10}, {'J01': 4}, {'J01': 21}, 
3170.0, {'J01': -219.2, 'top_mgr': 5}, {'J01': 4}, {'J01': 20}, 
3175.0, {'J01': -200.39999999999998, 'top_mgr': 5}, {'J01': 5}, {'J01': 29}, 
3180.0, {'J01': -255.20000000000002, 'top_mgr': 3}, {'J01': 7}, {'J01': 38}, 
3185.0, {'J01': -315.40000000000003, 'top_mgr': 2}, {'J01': 8}, {'J01': 47}, 
3190.0, {'J01': -318.00000000000006, 'top_mgr': 3}, {'J01': 8}, {'J01': 46}, 
3195.0, {'J01': -287.00000000000006, 'top_mgr': 6}, {'J01': 9}, {'J01': 42}, 
3200.0, {'J01': -214.6, 'top_mgr': 6}, {'J01': 10}, {'J01': 41}, 
3205.0, {'J01': -257.59999999999997, 'top_mgr': 0}, {'J01': 10}, {'J01': 44}, 
3210.0, {'J01': -234.8, 'top_mgr': 7}, {'J01': 10}, {'J01': 38}, 
3215.0, {'J01': -197.60000000000002, 'top_mgr': 13}, {'J01': 6}, {'J01': 27}, 
3220.0, {'J01': -204.20000000000002, 'top_mgr': 12}, {'J01': 4}, {'J01': 20}, 
3225.0, {'J01': -140.8, 'top_mgr': 8}, {'J01': 4}, {'J01': 15}, 
3230.0, {'J01': -169.8, 'top_mgr': 6}, {'J01': 4}, {'J01': 16}, 
3235.0, {'J01': -198.4, 'top_mgr': 4}, {'J01': 4}, {'J01': 18}, 
3240.0, {'J01': -216.4, 'top_mgr': 3}, {'J01': 3}, {'J01': 20}, 
3245.0, {'J01': -229.8, 'top_mgr': 4}, {'J01': 6}, {'J01': 27}, 
3250.0, {'J01': -220.4, 'top_mgr': 5}, {'J01': 8}, {'J01': 31}, 
3255.0, {'J01': -213.0, 'top_mgr': 4}, {'J01': 8}, {'J01': 33}, 
3260.0, {'J01': -259.8, 'top_mgr': 0}, {'J01': 8}, {'J01': 35}, 
3265.0, {'J01': -248.8, 'top_mgr': 8}, {'J01': 7}, {'J01': 30}, 
3270.0, {'J01': -242.40000000000003, 'top_mgr': 9}, {'J01': 4}, {'J01': 24}, 
3275.0, {'J01': -267.8, 'top_mgr': 7}, {'J01': 4}, {'J01': 20}, 
3280.0, {'J01': -248.8, 'top_mgr': 8}, {'J01': 4}, {'J01': 16}, 
3285.0, {'J01': -276.8, 'top_mgr': 5}, {'J01': 4}, {'J01': 16}, 
3290.0, {'J01': -256.80000000000007, 'top_mgr': 8}, {'J01': 4}, {'J01': 15}, 
3295.0, {'J01': -245.00000000000003, 'top_mgr': 2}, {'J01': 3}, {'J01': 20}, 
3300.0, {'J01': -158.20000000000002, 'top_mgr': 7}, {'J01': 6}, {'J01': 23}, 
3305.0, {'J01': -122.19999999999999, 'top_mgr': 5}, {'J01': 8}, {'J01': 26}, 
3310.0, {'J01': -147.8, 'top_mgr': 2}, {'J01': 8}, {'J01': 28}, 
3315.0, {'J01': -147.60000000000002, 'top_mgr': 4}, {'J01': 8}, {'J01': 28}, 
3320.0, {'J01': -161.4, 'top_mgr': 9}, {'J01': 6}, {'J01': 24}, 
3325.0, {'J01': -161.8, 'top_mgr': 8}, {'J01': 4}, {'J01': 19}, 
3330.0, {'J01': -151.8, 'top_mgr': 9}, {'J01': 4}, {'J01': 13}, 
3335.0, {'J01': -171.0, 'top_mgr': 3}, {'J01': 4}, {'J01': 14}, 
3340.0, {'J01': -129.4, 'top_mgr': 5}, {'J01': 4}, {'J01': 19}, 
3345.0, {'J01': -160.20000000000002, 'top_mgr': 3}, {'J01': 7}, {'J01': 23}, 
3350.0, {'J01': -118.80000000000003, 'top_mgr': 9}, {'J01': 7}, {'J01': 21}, 
3355.0, {'J01': -94.40000000000002, 'top_mgr': 4}, {'J01': 7}, {'J01': 18}, 
3360.0, {'J01': -123.40000000000003, 'top_mgr': 1}, {'J01': 7}, {'J01': 24}, 
3365.0, {'J01': -145.60000000000002, 'top_mgr': 3}, {'J01': 8}, {'J01': 23}, 
3370.0, {'J01': -97.2, 'top_mgr': 5}, {'J01': 8}, {'J01': 23}, 
3375.0, {'J01': -121.8, 'top_mgr': 4}, {'J01': 8}, {'J01': 25}, 
3380.0, {'J01': -136.2, 'top_mgr': 7}, {'J01': 7}, {'J01': 23}, 
3385.0, {'J01': -157.60000000000002, 'top_mgr': 7}, {'J01': 4}, {'J01': 19}, 
3390.0, {'J01': -171.00000000000003, 'top_mgr': 7}, {'J01': 4}, {'J01': 15}, 
3395.0, {'J01': -138.00000000000003, 'top_mgr': 6}, {'J01': 4}, {'J01': 13}, 
3400.0, {'J01': -122.80000000000001, 'top_mgr': 7}, {'J01': 4}, {'J01': 13}, 
3405.0, {'J01': -149.0, 'top_mgr': 2}, {'J01': 4}, {'J01': 16}, 
3410.0, {'J01': -153.60000000000002, 'top_mgr': 6}, {'J01': 5}, {'J01': 22}, 
3415.0, {'J01': -125.4, 'top_mgr': 5}, {'J01': 8}, {'J01': 28}, 
3420.0, {'J01': -158.4, 'top_mgr': 3}, {'J01': 8}, {'J01': 29}, 
3425.0, {'J01': -195.0, 'top_mgr': 2}, {'J01': 8}, {'J01': 33}, 
3430.0, {'J01': -244.79999999999998, 'top_mgr': 0}, {'J01': 8}, {'J01': 40}, 
3435.0, {'J01': -248.99999999999997, 'top_mgr': 7}, {'J01': 7}, {'J01': 35}, 
3440.0, {'J01': -214.6, 'top_mgr': 14}, {'J01': 5}, {'J01': 23}, 
3445.0, {'J01': -238.79999999999998, 'top_mgr': 10}, {'J01': 4}, {'J01': 20}, 
3450.0, {'J01': -208.8, 'top_mgr': 8}, {'J01': 4}, {'J01': 14}, 
3455.0, {'J01': -236.79999999999998, 'top_mgr': 7}, {'J01': 4}, {'J01': 14}, 
3460.0, {'J01': -268.20000000000005, 'top_mgr': 4}, {'J01': 4}, {'J01': 16}, 
3465.0, {'J01': -178.20000000000002, 'top_mgr': 7}, {'J01': 4}, {'J01': 15}, 
3470.0, {'J01': -198.79999999999998, 'top_mgr': 5}, {'J01': 3}, {'J01': 16}, 
3475.0, {'J01': -159.20000000000002, 'top_mgr': 5}, {'J01': 6}, {'J01': 20}, 
3480.0, {'J01': -192.2, 'top_mgr': 3}, {'J01': 8}, {'J01': 25}, 
3485.0, {'J01': -144.0, 'top_mgr': 3}, {'J01': 8}, {'J01': 26}, 
3490.0, {'J01': -176.40000000000003, 'top_mgr': 1}, {'J01': 8}, {'J01': 30}, 
3495.0, {'J01': -176.20000000000002, 'top_mgr': 5}, {'J01': 7}, {'J01': 27}, 
3500.0, {'J01': -170.8, 'top_mgr': 10}, {'J01': 5}, {'J01': 21}, 
3505.0, {'J01': -184.4, 'top_mgr': 8}, {'J01': 4}, {'J01': 16}, 
3510.0, {'J01': -149.4, 'top_mgr': 6}, {'J01': 4}, {'J01': 11}, 
3515.0, {'J01': -169.0, 'top_mgr': 5}, {'J01': 4}, {'J01': 13}, 
3520.0, {'J01': -183.2, 'top_mgr': 7}, {'J01': 4}, {'J01': 14}, 
3525.0, {'J01': -130.6, 'top_mgr': 4}, {'J01': 4}, {'J01': 19}, 
3530.0, {'J01': -171.60000000000002, 'top_mgr': 1}, {'J01': 6}, {'J01': 26}, 
3535.0, {'J01': -211.4, 'top_mgr': 2}, {'J01': 8}, {'J01': 33}, 
3540.0, {'J01': -120.6, 'top_mgr': 7}, {'J01': 8}, {'J01': 33}, 
3545.0, {'J01': -158.4, 'top_mgr': 3}, {'J01': 8}, {'J01': 38}, 
3550.0, {'J01': -176.0, 'top_mgr': 6}, {'J01': 8}, {'J01': 35}, 
3555.0, {'J01': -167.79999999999998, 'top_mgr': 9}, {'J01': 6}, {'J01': 28}, 
3560.0, {'J01': -173.39999999999998, 'top_mgr': 11}, {'J01': 4}, {'J01': 22}, 
3565.0, {'J01': -176.0, 'top_mgr': 7}, {'J01': 5}, {'J01': 18}, 
3570.0, {'J01': -181.4, 'top_mgr': 4}, {'J01': 6}, {'J01': 20}, 
3575.0, {'J01': -155.20000000000002, 'top_mgr': 7}, {'J01': 4}, {'J01': 17}, 
3580.0, {'J01': -158.6, 'top_mgr': 3}, {'J01': 5}, {'J01': 22}, 
3585.0, {'J01': -198.20000000000002, 'top_mgr': 2}, {'J01': 7}, {'J01': 31}, 
3590.0, {'J01': -239.6, 'top_mgr': 3}, {'J01': 8}, {'J01': 37}, 
3595.0, {'J01': -253.20000000000002, 'top_mgr': 2}, {'J01': 8}, {'J01': 40}, 
3600.0, {'J01': -258.40000000000003, 'top_mgr': 2}, {'J01': 8}, {'J01': 41}, 
3605.0, {'J01': -304.6, 'top_mgr': 0}, {'J01': 8}, {'J01': 43}, 
3610.0, {'J01': -330.40000000000003, 'top_mgr': 4}, {'J01': 8}, {'J01': 42}, 
3615.0, {'J01': -322.6, 'top_mgr': 8}, {'J01': 8}, {'J01': 36}, 
3620.0, {'J01': -322.8, 'top_mgr': 11}, {'J01': 5}, {'J01': 28}, 
3625.0, {'J01': -309.80000000000007, 'top_mgr': 7}, {'J01': 4}, {'J01': 23}, 
3630.0, {'J01': -337.8, 'top_mgr': 5}, {'J01': 4}, {'J01': 20}, 
3635.0, {'J01': -254.20000000000002, 'top_mgr': 8}, {'J01': 4}, {'J01': 16}, 
3640.0, {'J01': -237.60000000000002, 'top_mgr': 3}, {'J01': 6}, {'J01': 19}, 
3645.0, {'J01': -209.8, 'top_mgr': 4}, {'J01': 8}, {'J01': 23}, 
3650.0, {'J01': -151.4, 'top_mgr': 3}, {'J01': 8}, {'J01': 22}, 
3655.0, {'J01': -159.00000000000003, 'top_mgr': 4}, {'J01': 8}, {'J01': 22}, 
3660.0, {'J01': -145.6, 'top_mgr': 2}, {'J01': 7}, {'J01': 23}, 
3665.0, {'J01': -167.8, 'top_mgr': 2}, {'J01': 6}, {'J01': 23}, 
3670.0, {'J01': -177.8, 'top_mgr': 6}, {'J01': 4}, {'J01': 17}, 
3675.0, {'J01': -193.8, 'top_mgr': 4}, {'J01': 4}, {'J01': 14}, 
3680.0, {'J01': -161.60000000000002, 'top_mgr': 5}, {'J01': 4}, {'J01': 12}, 
3685.0, {'J01': -148.8, 'top_mgr': 3}, {'J01': 4}, {'J01': 12}, 
3690.0, {'J01': -94.0, 'top_mgr': 4}, {'J01': 4}, {'J01': 14}, 
3695.0, {'J01': -120.0, 'top_mgr': 1}, {'J01': 7}, {'J01': 20}, 
3700.0, {'J01': -142.0, 'top_mgr': 1}, {'J01': 8}, {'J01': 24}, 
3705.0, {'J01': -161.4, 'top_mgr': 2}, {'J01': 8}, {'J01': 23}, 
3710.0, {'J01': -147.0, 'top_mgr': 1}, {'J01': 8}, {'J01': 22}, 
3715.0, {'J01': -135.2, 'top_mgr': 1}, {'J01': 8}, {'J01': 23}, 
3720.0, {'J01': -149.4, 'top_mgr': 2}, {'J01': 8}, {'J01': 21}, 
3725.0, {'J01': -109.4, 'top_mgr': 2}, {'J01': 8}, {'J01': 21}, 
3730.0, {'J01': -120.19999999999999, 'top_mgr': 4}, {'J01': 6}, {'J01': 20}, 
3735.0, {'J01': -130.2, 'top_mgr': 4}, {'J01': 4}, {'J01': 17}, 
3740.0, {'J01': -136.4, 'top_mgr': 6}, {'J01': 4}, {'J01': 11}, 
3745.0, {'J01': -154.2, 'top_mgr': 2}, {'J01': 4}, {'J01': 10}, 
3750.0, {'J01': -87.19999999999999, 'top_mgr': 3}, {'J01': 4}, {'J01': 8}, 
3755.0, {'J01': -105.20000000000002, 'top_mgr': 4}, {'J01': 4}, {'J01': 10}, 
3760.0, {'J01': -74.20000000000002, 'top_mgr': 3}, {'J01': 4}, {'J01': 10}, 
3765.0, {'J01': -89.2, 'top_mgr': 3}, {'J01': 4}, {'J01': 12}, 
3770.0, {'J01': -46.00000000000001, 'top_mgr': 4}, {'J01': 7}, {'J01': 16}, 
3775.0, {'J01': -64.0, 'top_mgr': 3}, {'J01': 8}, {'J01': 20}, 
3780.0, {'J01': -83.0, 'top_mgr': 2}, {'J01': 8}, {'J01': 22}, 
3785.0, {'J01': -96.80000000000001, 'top_mgr': 4}, {'J01': 6}, {'J01': 20}, 
3790.0, {'J01': -109.0, 'top_mgr': 6}, {'J01': 4}, {'J01': 16}, 
3795.0, {'J01': -122.20000000000002, 'top_mgr': 4}, {'J01': 4}, {'J01': 12}, 
3800.0, {'J01': -103.0, 'top_mgr': 4}, {'J01': 4}, {'J01': 11}, 
3805.0, {'J01': -123.0, 'top_mgr': 5}, {'J01': 4}, {'J01': 11}, 
3810.0, {'J01': -143.0, 'top_mgr': 5}, {'J01': 4}, {'J01': 11}, 
3815.0, {'J01': -119.00000000000001, 'top_mgr': 3}, {'J01': 4}, {'J01': 11}, 
3820.0, {'J01': -129.60000000000002, 'top_mgr': 3}, {'J01': 4}, {'J01': 14}, 
3825.0, {'J01': -150.60000000000002, 'top_mgr': 2}, {'J01': 7}, {'J01': 18}, 
3830.0, {'J01': -100.60000000000001, 'top_mgr': 4}, {'J01': 8}, {'J01': 18}, 
3835.0, {'J01': -116.60000000000001, 'top_mgr': 3}, {'J01': 8}, {'J01': 18}, 
3840.0, {'J01': -135.40000000000003, 'top_mgr': 1}, {'J01': 8}, {'J01': 20}, 
3845.0, {'J01': -148.60000000000002, 'top_mgr': 4}, {'J01': 6}, {'J01': 19}, 
3850.0, {'J01': -85.00000000000001, 'top_mgr': 4}, {'J01': 5}, {'J01': 18}, 
3855.0, {'J01': -103.60000000000002, 'top_mgr': 2}, {'J01': 4}, {'J01': 16}, 
3860.0, {'J01': -114.00000000000001, 'top_mgr': 6}, {'J01': 4}, {'J01': 10}, 
3865.0, {'J01': -78.80000000000001, 'top_mgr': 4}, {'J01': 4}, {'J01': 9}, 
3870.0, {'J01': -88.0, 'top_mgr': 4}, {'J01': 3}, {'J01': 9}, 
3875.0, {'J01': -65.0, 'top_mgr': 4}, {'J01': 3}, {'J01': 10}, 
3880.0, {'J01': -90.0, 'top_mgr': 2}, {'J01': 6}, {'J01': 15}, 
3885.0, {'J01': -115.0, 'top_mgr': 3}, {'J01': 8}, {'J01': 20}, 
3890.0, {'J01': -89.00000000000001, 'top_mgr': 4}, {'J01': 8}, {'J01': 20}, 
3895.0, {'J01': -79.8, 'top_mgr': 3}, {'J01': 7}, {'J01': 19}, 
3900.0, {'J01': -90.60000000000001, 'top_mgr': 4}, {'J01': 5}, {'J01': 17}, 
3905.0, {'J01': -101.8, 'top_mgr': 4}, {'J01': 4}, {'J01': 13}, 
3910.0, {'J01': -91.60000000000001, 'top_mgr': 5}, {'J01': 4}, {'J01': 8}, 
3915.0, {'J01': -81.60000000000001, 'top_mgr': 5}, {'J01': 4}, {'J01': 7}, 
3920.0, {'J01': -93.60000000000001, 'top_mgr': 4}, {'J01': 4}, {'J01': 7}, 
3925.0, {'J01': -100.60000000000001, 'top_mgr': 4}, {'J01': 3}, {'J01': 8}, 
3930.0, {'J01': -120.4, 'top_mgr': 1}, {'J01': 3}, {'J01': 11}, 
3935.0, {'J01': -110.2, 'top_mgr': 2}, {'J01': 6}, {'J01': 15}, 
3940.0, {'J01': -96.4, 'top_mgr': 4}, {'J01': 8}, {'J01': 18}, 
3945.0, {'J01': -70.4, 'top_mgr': 2}, {'J01': 8}, {'J01': 19}, 
3950.0, {'J01': -61.99999999999999, 'top_mgr': 3}, {'J01': 7}, {'J01': 19}, 
3955.0, {'J01': -64.60000000000001, 'top_mgr': 6}, {'J01': 4}, {'J01': 14}, 
3960.0, {'J01': -73.4, 'top_mgr': 4}, {'J01': 4}, {'J01': 11}, 
3965.0, {'J01': -45.800000000000004, 'top_mgr': 5}, {'J01': 4}, {'J01': 7}, 
3970.0, {'J01': -63.60000000000001, 'top_mgr': 5}, {'J01': 4}, {'J01': 9}, 
3975.0, {'J01': -79.20000000000002, 'top_mgr': 3}, {'J01': 4}, {'J01': 10}, 
3980.0, {'J01': -97.80000000000001, 'top_mgr': 3}, {'J01': 3}, {'J01': 11}, 
3985.0, {'J01': -64.4, 'top_mgr': 4}, {'J01': 5}, {'J01': 12}, 
3990.0, {'J01': -44.800000000000004, 'top_mgr': 4}, {'J01': 8}, {'J01': 19}, 
3995.0, {'J01': -67.80000000000001, 'top_mgr': 0}, {'J01': 8}, {'J01': 22}, 
4000.0, {'J01': -78.4, 'top_mgr': 3}, {'J01': 7}, {'J01': 20}, 
4005.0, {'J01': -85.60000000000001, 'top_mgr': 5}, {'J01': 4}, {'J01': 15}, 
4010.0, {'J01': -96.40000000000002, 'top_mgr': 4}, {'J01': 4}, {'J01': 12}, 
4015.0, {'J01': -73.60000000000001, 'top_mgr': 6}, {'J01': 4}, {'J01': 8}, 
4020.0, {'J01': -68.0, 'top_mgr': 1}, {'J01': 4}, {'J01': 9}, 
4025.0, {'J01': -76.4, 'top_mgr': 3}, {'J01': 4}, {'J01': 7}, 
4030.0, {'J01': -92.19999999999999, 'top_mgr': 1}, {'J01': 4}, {'J01': 9}, 
4035.0, {'J01': -107.80000000000001, 'top_mgr': 3}, {'J01': 4}, {'J01': 12}, 
4040.0, {'J01': -57.0, 'top_mgr': 3}, {'J01': 7}, {'J01': 15}, 
4045.0, {'J01': -71.0, 'top_mgr': 3}, {'J01': 8}, {'J01': 17}, 
4050.0, {'J01': -77.8, 'top_mgr': 3}, {'J01': 7}, {'J01': 17}, 
4055.0, {'J01': -94.0, 'top_mgr': 4}, {'J01': 5}, {'J01': 16}, 
4060.0, {'J01': -105.4, 'top_mgr': 4}, {'J01': 4}, {'J01': 14}, 
4065.0, {'J01': -123.2, 'top_mgr': 4}, {'J01': 4}, {'J01': 12}, 
4070.0, {'J01': -105.4, 'top_mgr': 6}, {'J01': 4}, {'J01': 10}, 
4075.0, {'J01': -77.4, 'top_mgr': 1}, {'J01': 4}, {'J01': 12}, 
4080.0, {'J01': -56.8, 'top_mgr': 7}, {'J01': 4}, {'J01': 10}, 
4085.0, {'J01': -62.0, 'top_mgr': 1}, {'J01': 7}, {'J01': 18}, 
4090.0, {'J01': -68.60000000000001, 'top_mgr': 4}, {'J01': 8}, {'J01': 17}, 
4095.0, {'J01': -53.599999999999994, 'top_mgr': 3}, {'J01': 8}, {'J01': 18}, 
4100.0, {'J01': -73.60000000000001, 'top_mgr': 0}, {'J01': 8}, {'J01': 22}, 
4105.0, {'J01': -89.60000000000001, 'top_mgr': 0}, {'J01': 8}, {'J01': 22}, 
4110.0, {'J01': -99.2, 'top_mgr': 4}, {'J01': 6}, {'J01': 21}, 
4115.0, {'J01': -111.0, 'top_mgr': 6}, {'J01': 4}, {'J01': 17}, 
4120.0, {'J01': -119.0, 'top_mgr': 3}, {'J01': 4}, {'J01': 14}, 
4125.0, {'J01': -143.00000000000003, 'top_mgr': 3}, {'J01': 4}, {'J01': 13}, 
4130.0, {'J01': -150.4, 'top_mgr': 2}, {'J01': 4}, {'J01': 12}, 
4135.0, {'J01': -94.4, 'top_mgr': 3}, {'J01': 5}, {'J01': 11}, 
4140.0, {'J01': -96.80000000000001, 'top_mgr': 8}, {'J01': 2}, {'J01': 7}, 
4145.0, {'J01': -17.6, 'top_mgr': 5}, {'J01': 3}, {'J01': 7}, 
4150.0, {'J01': -38.6, 'top_mgr': 3}, {'J01': 7}, {'J01': 16}, 
4155.0, {'J01': -52.60000000000001, 'top_mgr': 3}, {'J01': 8}, {'J01': 18}, 
4160.0, {'J01': -61.20000000000001, 'top_mgr': 2}, {'J01': 8}, {'J01': 19}, 
4165.0, {'J01': -70.00000000000001, 'top_mgr': 1}, {'J01': 8}, {'J01': 20}, 
4170.0, {'J01': -79.60000000000001, 'top_mgr': 2}, {'J01': 7}, {'J01': 20}, 
4175.0, {'J01': -88.4, 'top_mgr': 3}, {'J01': 6}, {'J01': 17}, 
4180.0, {'J01': -94.4, 'top_mgr': 5}, {'J01': 4}, {'J01': 12}, 
4185.0, {'J01': -108.60000000000001, 'top_mgr': 1}, {'J01': 4}, {'J01': 11}, 
4190.0, {'J01': -119.40000000000002, 'top_mgr': 2}, {'J01': 4}, {'J01': 9}, 
4195.0, {'J01': -99.0, 'top_mgr': 3}, {'J01': 4}, {'J01': 8}, 
4200.0, {'J01': -111.8, 'top_mgr': 2}, {'J01': 4}, {'J01': 12}, 
4205.0, {'J01': -64.4, 'top_mgr': 4}, {'J01': 7}, {'J01': 14}, 
4210.0, {'J01': -77.39999999999999, 'top_mgr': 1}, {'J01': 8}, {'J01': 18}, 
4215.0, {'J01': -51.6, 'top_mgr': 4}, {'J01': 6}, {'J01': 17}, 
4220.0, {'J01': -54.6, 'top_mgr': 6}, {'J01': 4}, {'J01': 12}, 
4225.0, {'J01': -60.2, 'top_mgr': 4}, {'J01': 4}, {'J01': 8}, 
4230.0, {'J01': -39.0, 'top_mgr': 4}, {'J01': 4}, {'J01': 6}, 
4235.0, {'J01': -49.60000000000001, 'top_mgr': 6}, {'J01': 4}, {'J01': 7}, 
4240.0, {'J01': -56.4, 'top_mgr': 2}, {'J01': 3}, {'J01': 7}, 
4245.0, {'J01': -26.400000000000002, 'top_mgr': 4}, {'J01': 3}, {'J01': 7}, 
4250.0, {'J01': -36.4, 'top_mgr': 3}, {'J01': 4}, {'J01': 11}, 
4255.0, {'J01': -55.800000000000004, 'top_mgr': 2}, {'J01': 3}, {'J01': 12}, 
4260.0, {'J01': -66.60000000000001, 'top_mgr': 6}, {'J01': 4}, {'J01': 11}, 
4265.0, {'J01': -59.0, 'top_mgr': 4}, {'J01': 4}, {'J01': 8}, 
4270.0, {'J01': -78.0, 'top_mgr': 3}, {'J01': 4}, {'J01': 10}, 
4275.0, {'J01': -91.00000000000001, 'top_mgr': 2}, {'J01': 4}, {'J01': 8}, 
4280.0, {'J01': -110.60000000000001, 'top_mgr': 2}, {'J01': 4}, {'J01': 10}, 
4285.0, {'J01': -134.2, 'top_mgr': 2}, {'J01': 4}, {'J01': 15}, 
4290.0, {'J01': -107.0, 'top_mgr': 4}, {'J01': 7}, {'J01': 18}, 
4295.0, {'J01': -56.6, 'top_mgr': 4}, {'J01': 8}, {'J01': 21}, 
